X1,Y1,err1
1.0,0.9697858,0.01878535
2.0,1.0,0.007047557
3.0,0.9871414,0.010944773
4.0,0.0,0.0029705672
5.0,0.009757773,0.0041011856
6.0,0.013239391,0.004473254
7.0,0.026153067,0.0056427214
8.0,0.04605408,0.008846354
9.0,0.058475405,0.007990416
10.0,0.07751242,0.012153821
11.0,0.08340846,0.010751876
12.0,0.09967085,0.012213017
13.0,0.11467763,0.01220702
14.0,0.12833437,0.012627905
15.0,0.15743063,0.020626055
16.0,0.1712871,0.019639269
17.0,0.18864702,0.019742453
18.0,0.19791761,0.02181201
19.0,0.22624627,0.026987692
20.0,0.21948747,0.019639526
21.0,0.24603269,0.025810143
22.0,0.26484704,0.028110389
23.0,0.30261683,0.037503026
24.0,0.3149885,0.037697922
25.0,0.30439207,0.03274467
26.0,0.30466262,0.025100483
27.0,0.33148023,0.029355794
28.0,0.35284963,0.02862173
29.0,0.38060147,0.034314737
30.0,0.38556036,0.033111304
31.0,0.4183198,0.033052143
32.0,0.4208625,0.036162462
33.0,0.43437862,0.03284981
34.0,0.4245282,0.02802504
35.0,0.44526944,0.031966507
36.0,0.45003363,0.04125674
37.0,0.4901684,0.043614734
38.0,0.51637024,0.045376007
39.0,0.5387378,0.04808495
40.0,0.5450874,0.05074047
41.0,0.5679297,0.053668715
42.0,0.58421683,0.058306456
43.0,0.5836895,0.056666795
44.0,0.6154765,0.05889994
45.0,0.6276873,0.060217895
46.0,0.61942863,0.058974627
47.0,0.6175494,0.057082187
48.0,0.6673635,0.063561104
49.0,0.67063284,0.05871789
50.0,0.67832416,0.055296082
51.0,0.67234534,0.054854255
52.0,0.6960398,0.05800582
53.0,0.71251476,0.06302973
54.0,0.7379992,0.06492951
55.0,0.73628306,0.070441134
56.0,0.75889224,0.07167961
57.0,0.7538571,0.06573435
58.0,0.75204027,0.060195044
59.0,0.7403877,0.060303386
60.0,0.74161416,0.06338742
61.0,0.7352265,0.056505244
62.0,0.7596059,0.05346437
63.0,0.73761654,0.05211312
64.0,0.76195574,0.05102488
65.0,0.77108127,0.053774677
66.0,0.754702,0.05422244
67.0,0.76433575,0.06475736
68.0,0.79129374,0.062058114
69.0,0.78045386,0.05897545
70.0,0.7861583,0.05830727
71.0,0.7708278,0.05433154
72.0,0.757371,0.06329428
73.0,0.7607248,0.05810294
74.0,0.7903696,0.059727628
75.0,0.7975815,0.059201527
76.0,0.80713207,0.058410544
77.0,0.81698227,0.06193676
78.0,0.8139153,0.0680356
79.0,0.8424999,0.06386674
80.0,0.8358625,0.06304539
81.0,0.82969487,0.056300495
82.0,0.82854664,0.056214508
83.0,0.8655487,0.06721583
84.0,0.850145,0.06254973
85.0,0.8394181,0.06764786
86.0,0.856781,0.06521567
87.0,0.86796445,0.069584526
88.0,0.86806816,0.06690345
89.0,0.87677306,0.066654965
90.0,0.8525062,0.06513
91.0,0.84075534,0.05479578
92.0,0.85192007,0.05113053
93.0,0.8615604,0.04768931
94.0,0.83828324,0.044733386
95.0,0.899948,0.062483992
96.0,0.8582924,0.05425769
97.0,0.85852623,0.04996415
98.0,0.89127403,0.059863668
99.0,0.8880058,0.061438628
100.0,0.92924744,0.06366285
