[0.0006539939741961669, 0.038844933405379506, 0.0002579273590652688, 0.02293376981410171, 0.0033837277654159463, 0.07157590271027597, -0.004814487054058962, 0.0003380700357375535]
[0.0009780382522955045, 0.01896861978181324, 0.019060798686526412, 0.008838357291691988, 0.007002553158898422, -0.0023275379685162223, 0.021293512265471416, -0.05111726596628016, 0.008908321520175164, -0.013122467974370194, 0.010241527939923972, 4.36349456833518e-05, -0.008789752071423905, -0.01738716302265128, 0.0319867464326068, 0.008015287079307194, 0.009943649246668965, -0.03439655501543562, 0.039311384864913215, -0.005279256522706485, -0.007120493317935112, 0.08616531225973109, 0.015583016841545779, 0.03318363757439002, -0.002113612240132702, -0.009300792981150418, 0.010691251210723233, 0.008872988348735568, -0.0068656106432108815, -0.003942846657475974, -0.0008004806863687041, 0.022153191210678155]
[0.013677362738002019, -0.0006279396023307626, 0.00141159028557708, 0.23805133205675344, 0.17560336632390394, -0.011530418629629188]
[0.014558321013671967, 0.004341637007695577, -0.00513904076964633, -0.02678371615369124, 0.006618832504589639, 0.0900693200982858, 0.017396251017265774, -0.0005146098777659147, 0.038183083394916134, -0.01616242793962558, 0.06275859267479772, -0.00024418869117504016, -0.02251474852384716, 0.029800438947800434, -0.0005050650972623916, 0.04851537863081749, 0.0033153180215255984, 0.001858933948663816, -0.001214680628642606, 0.03593926234361394, -0.0044893254007666306, 0.0075651337562291365, -0.034817762292918386]
[0.005030700910610849, 0.0014812028606354458, 0.003947646513182377, 0.000722264211619187, 0.014847685514107098, 0.004200676787287025, 0.02027693517428187, 0.01480121130169773, -0.06244604288591719, -0.02313862663278069, 0.012267235241253192, 0.0619723183904275, 0.01065855491258323, 0.010249518194861064, -0.008873122028202963]
[-0.0051524855562543525, -0.0005010957773459058, -0.0028736918528548283, 0.007181683674114364, 0.016844843736491512, 0.015649036949987247, -0.0027094791775619264, -0.010952535227029608, -0.03144971283814109, 0.08842674493521764]
[0.008636035627344718, 0.002277848845287034, 0.002927041398929131, 0.003754412041765104, 0.023354271480764896, -0.007437113992743216, 0.049743539305868445, -0.05336983629054681, 0.05605492318500399, -0.0043553495542716925, -0.02100716508043049]
[0.0472379258930094, 0.01664610665558899, -0.004750820507254629, 0.012959073280810272, 0.019734193437443218, 0.02021104920440946, 0.026878825217128956, -0.02107968030799233]
[0.0007848485439640483, 0.001720811793465377, -0.003467258264188239, 0.0036217236044985062, 0.0007885485667063331, 0.006380736010032204, 0.01192043927743824, -0.005095089255238144, 0.008906079060406783, 0.004077621447978585]
[0.0005416646728356733, 0.0035713533409691134, 0.05981207706235466, -0.004225729417490054, 0.005809406374096095, 0.004996442091785069, -0.004558705879520397, 0.0017463755397716663, 0.0685140555091795, 0.006132239223954589, 0.010142013605203962, 0.011621396801268696, -0.01598317310231033, -0.02858546395184175, 0.001557883140800631, 0.05241053413626956, -0.006293069678066365, -0.016452351506834384]
[-0.005768649354273182, 0.010129846261981322, -0.0033546519611542727, 0.008265298513785869, 0.029058496684358493, 0.08032347052339463, 0.008306287009606112, 0.004522641223970646, 0.023116950417295386]
[-0.005219978671823952, -0.0015824529080535124, -0.007300106959894495, 0.01687970802586512]
