,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
8,0.39517945,0.3882195,0.3791337,0.3713999,0.3631503,0.35076734,0.33436483,0.31706393,0.30053967,0.28473395,0.27109265,0.26231563,0.2581194,0.25388694,0.24563088,0.23582141,0.23213992,0.23909524,0.25212553,0.2621506,0.26548716,0.26691934,0.27299607,0.2844558,0.29530135,0.29772937,0.28866205,0.27329698,0.26135474,0.25753635,0.25600463,0.24651356,0.22611251,0.20257159,0.18575338,0.17818537,0.17541316,0.17275412,0.16880247,0.16400586,0.15942392,0.15691428,0.15771577,0.16012168,0.16029453,0.15601338,0.14881808,0.14248998,0.13988325,0.14065038,0.14141989,0.13873771,0.13252965,0.1263821,0.12395571,0.12555893,0.12867936,0.13107638,0.13243695,0.13370505,0.13614343,0.14085308,0.14770898,0.15424635,0.1568999,0.15469494,0.15122896,0.1514748,0.1565259,0.16287191,0.16689764,0.1684143,0.16960265,0.17246196,0.17794268,0.18596037,0.1952974,0.20419241,0.21162143,0.21804616,0.2251483,0.23459758,0.24574584,0.25403577,0.25354642,0.24270715,0.2264757,0.21188523,0.20257188,0.19784597,0.19483854,0.19083057,0.18592873,0.18452583,0.19170724,0.20667142,0.22163962,0.22922833,0.22998627,0.2309832,0.23730072,0.24624406,0.24993029,0.24271345,0.22616352,0.20765577,0.1945642,0.18942492,0.1895936,0.19056308,0.18953623,0.18615924,0.18032888,0.17067733,0.15651664,0.14058433,0.12810501,0.12265635,0.12339285,0.12609446,0.12657645,0.123666346,0.119655274,0.11788275,0.11943155,0.12187448,0.12146598,0.11699221,0.11123976,0.108124256,0.1087312,0.11059503,0.10990828,0.10397887,0.093756035,0.0861156,0.091878004,0.11755863,0.157943,0.20057513,0.24359171,0.3112564,0.44265875,0.6474889,0.8674361,1.0,0.98038644,0.8359454,0.65086585,0.48969504,0.36764774,0.27698448,0.21310544,0.17269519,0.14610621,0.12256528,0.09833776,0.07580398,0.05765685,0.044464257,0.035512105,0.029441403,0.024541827,0.019765453,0.015375328,0.011974884,0.009193206,0.0060484917,0.0025137868,0.0
9,0.40071678,0.39352575,0.3819812,0.36843964,0.3529209,0.3352719,0.31770033,0.30375388,0.29554135,0.29260108,0.292375,0.29142436,0.2876574,0.28207847,0.27748442,0.27495736,0.27215198,0.26569754,0.25542364,0.24544336,0.24009995,0.2391927,0.23861812,0.23605148,0.23436767,0.23793997,0.24638575,0.254127,0.25666377,0.25564057,0.2564109,0.26151195,0.26839563,0.27357414,0.27662802,0.2786748,0.27884987,0.2749115,0.2667629,0.2572192,0.24933286,0.24435388,0.24188346,0.24046321,0.23830004,0.23512198,0.23337696,0.23578772,0.2411003,0.24373429,0.23850305,0.22478834,0.20577101,0.18491413,0.1641383,0.144757,0.12891573,0.11911913,0.11594043,0.11676511,0.11784002,0.117850244,0.11898936,0.1243172,0.13434982,0.14633898,0.1567578,0.16446014,0.1714038,0.18037185,0.19231954,0.20578502,0.21792424,0.2259868,0.22914173,0.2294045,0.22959831,0.23021723,0.22988807,0.2289828,0.23026054,0.23477364,0.23953506,0.2413961,0.24134402,0.24195197,0.24182415,0.23658668,0.22577405,0.21507522,0.21016484,0.2107377,0.21218288,0.21119869,0.20808071,0.20504047,0.20428301,0.2069887,0.21240611,0.2178536,0.22035132,0.21856469,0.21377496,0.20941418,0.20860721,0.2110942,0.2132547,0.21187095,0.20707563,0.2012643,0.1963705,0.19282733,0.19000897,0.18687633,0.18298239,0.17927153,0.1769814,0.17560954,0.17331454,0.16968168,0.16658872,0.16566135,0.1661882,0.16644062,0.16607998,0.16625205,0.16794524,0.17143598,0.17702506,0.1847101,0.19263875,0.19751564,0.19825913,0.19907372,0.20747916,0.22823799,0.25874907,0.29016417,0.31419104,0.33275777,0.36499408,0.44209036,0.5840369,0.7703372,0.93447435,1.0,0.9338503,0.7671434,0.5649877,0.3805117,0.23600811,0.13341953,0.06816233,0.03253086,0.015651312,0.0072565502,0.0021429227,0.0,0.0016128625,0.006132267,0.011229786,0.014447357,0.014417032,0.011926462,0.009944021,0.0114871375,0.016815184,0.023183823,0.027654922,0.029518021
10,0.2173336,0.21135867,0.20321622,0.19753723,0.19592732,0.19556762,0.1917723,0.18224573,0.16939856,0.15922633,0.15774275,0.16715857,0.18438008,0.20303504,0.21713477,0.22331245,0.22104011,0.21232866,0.20115392,0.19147915,0.18460704,0.17864993,0.17103562,0.16150849,0.15289709,0.14967392,0.15615107,0.17539485,0.20822315,0.25168496,0.29870507,0.34116685,0.3745772,0.39871234,0.41267496,0.41097113,0.3874571,0.34386817,0.2921587,0.2463322,0.21242516,0.18755728,0.1673726,0.15156128,0.14188813,0.13817926,0.1390262,0.14506601,0.15827328,0.177465,0.19692609,0.21082214,0.21763727,0.21931085,0.21753195,0.21255839,0.20491372,0.19633473,0.18861991,0.1825277,0.17820634,0.17591786,0.17575301,0.17726849,0.18030624,0.1858745,0.19509535,0.2070216,0.21832539,0.22554357,0.22717908,0.22368672,0.21646246,0.20738657,0.19854456,0.19130123,0.1854522,0.1799079,0.17467915,0.17182466,0.17396638,0.18232065,0.19651787,0.21490775,0.23341069,0.2451664,0.24410772,0.2299866,0.20918852,0.19032967,0.1790854,0.17610791,0.17815407,0.18073878,0.18071759,0.17746007,0.17215638,0.16648346,0.16202657,0.15988734,0.15950935,0.15824774,0.1536383,0.14630356,0.1394183,0.1351318,0.13276882,0.13075766,0.1287555,0.12717594,0.12610726,0.12572,0.12656656,0.12852299,0.13044062,0.13153398,0.1320278,0.13188617,0.13031349,0.12753299,0.12575069,0.12656346,0.12788026,0.12548585,0.118193075,0.10974577,0.10465782,0.10358345,0.103962526,0.10381527,0.10307628,0.10209191,0.1012483,0.10219079,0.10678582,0.113660336,0.11848267,0.120966725,0.13110216,0.1657475,0.23913556,0.35843834,0.5238647,0.7203123,0.9023275,1.0,0.96107835,0.79526234,0.57080317,0.3645533,0.21745156,0.13075134,0.0873039,0.06789431,0.056856297,0.045889344,0.036079925,0.032534894,0.035750724,0.040022835,0.039810956,0.03469592,0.027548976,0.020556852,0.014420477,0.009514888,0.006003004,0.0034348825,0.0013440528,0.0
11,0.24586666,0.24780725,0.25092813,0.25283766,0.25030094,0.24179597,0.2290609,0.21615085,0.20705597,0.20341088,0.2034317,0.2029963,0.19879235,0.1915746,0.18639675,0.18841085,0.19745606,0.2072652,0.21094967,0.2073026,0.20149688,0.20029503,0.20703705,0.21979046,0.23239818,0.23797171,0.23387855,0.22390372,0.21400069,0.20587343,0.19633363,0.18245088,0.16464426,0.14441352,0.12226928,0.09991203,0.08218324,0.073626526,0.07311287,0.074155666,0.07144633,0.06581284,0.061795093,0.061456565,0.062428102,0.062136833,0.062096383,0.066645294,0.07807431,0.09407123,0.109668866,0.120753296,0.12571682,0.12505545,0.12098884,0.11773733,0.12029684,0.13061276,0.14475235,0.15550737,0.15875472,0.15685406,0.15570651,0.15948237,0.16893484,0.18409356,0.20661448,0.23773752,0.2739306,0.3059865,0.3233684,0.3198708,0.2969677,0.26434845,0.23663567,0.22541438,0.23134258,0.24381435,0.24864227,0.23679343,0.20859513,0.17299658,0.14299148,0.12865925,0.13188489,0.14730108,0.16832164,0.19137545,0.2141413,0.23191507,0.23854446,0.23137438,0.21391632,0.19333458,0.1758535,0.1637468,0.15517804,0.14671628,0.13654931,0.12524268,0.11361056,0.10098352,0.0863053,0.070531264,0.057204127,0.05027826,0.05113472,0.057287898,0.063669056,0.06554874,0.061137404,0.051991362,0.04102152,0.03010279,0.019581113,0.009812444,0.002596684,0.00053988985,0.0048756464,0.014165512,0.025091905,0.034132786,0.038703635,0.03780362,0.03230049,0.024264345,0.015721401,0.008366791,0.004175271,0.004823312,0.009674345,0.015395199,0.019146618,0.022311766,0.02984425,0.044901244,0.06467319,0.083512165,0.10218522,0.13488857,0.20628685,0.33767715,0.52832776,0.74334395,0.92070585,1.0,0.9560618,0.81204224,0.62225425,0.44056022,0.29824883,0.20125426,0.13970864,0.099129505,0.06820404,0.042221423,0.021944208,0.009303111,0.0037217287,0.0022180828,0.0023688965,0.0041818353,0.00853397,0.014312105,0.018204262,0.017608777,0.013005405,0.0071123475,0.0024208555,0.0
12,0.39103404,0.37827316,0.35333103,0.31897578,0.28055507,0.24404517,0.2137717,0.19159931,0.1772782,0.16920924,0.16546205,0.16441213,0.16430528,0.16289401,0.15900427,0.15452638,0.15278976,0.1540751,0.15490095,0.15299472,0.1502342,0.14850888,0.14558183,0.1386929,0.13058509,0.12765194,0.13174506,0.13713312,0.13716704,0.13199277,0.12763375,0.12840803,0.13282636,0.1371971,0.14017813,0.14177285,0.14063995,0.13624899,0.1325042,0.13483027,0.1429377,0.15002207,0.15103188,0.14944641,0.15330645,0.16539899,0.1802145,0.19118637,0.19830294,0.2065996,0.21846195,0.22971731,0.23401982,0.23031913,0.22412565,0.2199676,0.21474235,0.20226249,0.18313108,0.1650207,0.15288056,0.14391595,0.13386236,0.12400783,0.11910774,0.12058976,0.12495522,0.12855564,0.13128416,0.13460755,0.13801008,0.13937579,0.13813734,0.1362163,0.13577937,0.13723,0.13960539,0.14210731,0.14470458,0.1473437,0.14909653,0.14891642,0.14750116,0.14741383,0.15036403,0.15495066,0.15827045,0.1594021,0.15991466,0.16108218,0.1623523,0.16300888,0.1635948,0.16456981,0.16475035,0.16250105,0.15808603,0.15369779,0.15112121,0.15034519,0.15085405,0.15305714,0.15691869,0.15983903,0.15841061,0.15304764,0.14872922,0.1496708,0.15463121,0.15892719,0.16017954,0.16069645,0.16448124,0.17280875,0.18261251,0.18861799,0.18749844,0.18109809,0.17563057,0.17652021,0.18355952,0.19165185,0.1960267,0.19600363,0.1944561,0.1949103,0.19872175,0.20410292,0.2082164,0.21032894,0.21208341,0.21524231,0.22108088,0.23147796,0.24777797,0.26912642,0.2972695,0.34420496,0.42611814,0.54184365,0.6649777,0.76957864,0.85682553,0.9384843,0.9989899,1.0,0.9285701,0.8179787,0.70941746,0.61076766,0.5065294,0.39434034,0.29379305,0.22264615,0.17831074,0.14554206,0.114255,0.08532509,0.06345183,0.050073035,0.04295149,0.038626574,0.033742588,0.026091987,0.016129663,0.006911892,0.0014282786,0.0,0.0006414008,0.0013663691
13,0.27118516,0.27044845,0.2688795,0.26613784,0.26220825,0.25816634,0.255571,0.2545023,0.25234115,0.24517997,0.23131673,0.21398997,0.20071743,0.19925815,0.21283555,0.2378267,0.265665,0.28802723,0.30175856,0.30977526,0.3174795,0.32807156,0.34042433,0.35025096,0.35310277,0.34760293,0.33722213,0.32869992,0.32713223,0.33130392,0.3337381,0.3258897,0.30400217,0.271048,0.2344466,0.20234935,0.18063118,0.17115898,0.17190261,0.17941321,0.19235958,0.21314994,0.24578618,0.29119736,0.34367588,0.3917383,0.42338318,0.43187273,0.4180795,0.388973,0.35409844,0.32135358,0.29349065,0.2679661,0.24104752,0.21258861,0.18660922,0.16737112,0.15554528,0.14839724,0.14316612,0.13993402,0.14170377,0.1521637,0.17277491,0.20079173,0.22960804,0.25155422,0.26122957,0.2570889,0.24086313,0.21594858,0.18585977,0.15337877,0.12069972,0.090192325,0.06479358,0.04730959,0.03895516,0.03832755,0.041898243,0.04590744,0.048228987,0.048742004,0.048276544,0.047621496,0.04765242,0.049928498,0.056404777,0.06800926,0.08320391,0.097879335,0.1071195,0.10801182,0.101462156,0.09133684,0.08159803,0.07411255,0.06893642,0.06605951,0.06623058,0.06997221,0.076205276,0.08236729,0.08620151,0.08749867,0.0880263,0.08964737,0.09237287,0.09418721,0.09293099,0.088640526,0.08414339,0.08306267,0.08670507,0.092599005,0.09628836,0.09507487,0.0904212,0.086832516,0.08821037,0.094785936,0.10306143,0.10869246,0.1100033,0.109429605,0.111853555,0.12108104,0.13684708,0.15437253,0.16716999,0.17175598,0.17091992,0.17231873,0.18259023,0.20150177,0.22154258,0.23440826,0.24036661,0.253912,0.30049664,0.40320224,0.5645171,0.7548203,0.9188437,1.0,0.96824795,0.8338647,0.6398239,0.4394563,0.27343595,0.15806656,0.088236995,0.04921583,0.02782513,0.016996447,0.013972238,0.016394515,0.020463848,0.022339785,0.020614885,0.016846713,0.013501921,0.011566902,0.010188655,0.008187754,0.005421799,0.0027067058,0.0008410579,0.0
14,0.45667338,0.4545823,0.44859314,0.43877015,0.43005186,0.42955455,0.43886718,0.44978404,0.45072395,0.43832135,0.42005196,0.40399742,0.38924673,0.37000743,0.34769365,0.33421922,0.34131473,0.36859232,0.404326,0.43728778,0.46530658,0.49145666,0.51471627,0.52814233,0.5263886,0.5116589,0.4905032,0.4671333,0.44251716,0.41896564,0.40255174,0.39957586,0.41082326,0.42939734,0.4444586,0.44809264,0.43949583,0.4232188,0.40436202,0.38577867,0.36842585,0.35271266,0.3396671,0.33189625,0.3331466,0.3453128,0.36509055,0.38475588,0.3978649,0.4041054,0.4072171,0.40821266,0.40263727,0.38572848,0.35934758,0.33281153,0.31712016,0.31799787,0.33257994,0.3513324,0.36378577,0.36419052,0.35337022,0.3365343,0.31979632,0.30802605,0.30476126,0.31265092,0.33205768,0.3585495,0.3838231,0.4015266,0.4119251,0.41958326,0.42751652,0.43558624,0.44375998,0.4538471,0.46667057,0.47888163,0.48400658,0.47669232,0.45584193,0.42468542,0.38933992,0.35747814,0.33672425,0.3322463,0.3447443,0.37052223,0.4037313,0.43903098,0.47234052,0.49893042,0.5115638,0.50286174,0.47150585,0.42547783,0.37710235,0.3344664,0.2987021,0.26897466,0.24755092,0.23884572,0.24467549,0.2611475,0.27944425,0.2898021,0.28684413,0.27298963,0.25672287,0.2465734,0.24602453,0.25335714,0.26478937,0.27639627,0.28366977,0.2819438,0.26957032,0.25052235,0.23218802,0.21970722,0.21272348,0.20759344,0.20187762,0.19619033,0.19233656,0.19073002,0.1901833,0.18991932,0.19085386,0.19432133,0.20028909,0.20793118,0.2174243,0.22961058,0.24427421,0.2614403,0.28603494,0.3300883,0.4080962,0.52766675,0.68041164,0.8377403,0.957025,1.0,0.9530538,0.8323342,0.6698447,0.4960519,0.3339546,0.20154686,0.11108314,0.06358171,0.04715975,0.044048008,0.041033357,0.03467845,0.028313901,0.025344579,0.025410708,0.025565399,0.02352606,0.01933996,0.014586678,0.010597257,0.00747403,0.004598883,0.0018403003,0.0
15,0.44262138,0.46218893,0.4927313,0.5229606,0.5450626,0.55583066,0.5535842,0.5365576,0.50563574,0.46742585,0.43269444,0.4115605,0.4105072,0.43201032,0.4733166,0.52405673,0.5674102,0.58728373,0.57675284,0.54100436,0.493522,0.4495651,0.42079136,0.41198814,0.419853,0.43462119,0.44493103,0.44382071,0.43205822,0.41631576,0.40345457,0.3958088,0.39159068,0.3888032,0.38746312,0.3883319,0.39112413,0.3948396,0.39920086,0.40461636,0.41061488,0.41537222,0.41730416,0.41658258,0.4150607,0.41518307,0.4182719,0.42274565,0.4243691,0.41941085,0.4079505,0.39399052,0.382422,0.37600845,0.37492532,0.37780163,0.38182634,0.38272402,0.37703714,0.365027,0.3500262,0.33474457,0.31941864,0.30384064,0.2900398,0.2819164,0.28203726,0.28901634,0.29828528,0.30568182,0.31059596,0.3157534,0.32379353,0.33401993,0.34266686,0.34631142,0.34487963,0.341588,0.34037265,0.3431651,0.34881815,0.35403472,0.35570043,0.35341594,0.35027328,0.35050365,0.35568473,0.36340234,0.36972803,0.37254283,0.3724622,0.3712943,0.36986163,0.36689577,0.36015898,0.34932715,0.3377683,0.33056733,0.33008194,0.33364475,0.33620578,0.33521438,0.3324374,0.33115798,0.33236992,0.33379218,0.332052,0.3260226,0.3185547,0.31436434,0.3152553,0.3175906,0.31530118,0.30569,0.29207912,0.28073376,0.2755388,0.27571064,0.27774122,0.27855706,0.27729777,0.27544332,0.27545613,0.27837002,0.2824494,0.28478038,0.2842006,0.28223208,0.281295,0.28236228,0.28406477,0.28369504,0.27947977,0.27278274,0.26845193,0.27200967,0.28455928,0.29939944,0.3053743,0.2982338,0.29355964,0.32813707,0.43898726,0.62698156,0.8361785,0.9797142,1.0,0.90701747,0.7571931,0.60135674,0.4577704,0.32542992,0.2072066,0.114878826,0.058060545,0.03438392,0.030755073,0.032288477,0.030263176,0.02390399,0.016843257,0.01239546,0.011101714,0.0112537835,0.010828306,0.008926057,0.005973028,0.0030383377,0.00097178156,0.0
16,0.41195408,0.42677376,0.4594112,0.5073085,0.55618995,0.58519846,0.58002806,0.542428,0.48825952,0.43686402,0.40096694,0.38377267,0.38229603,0.39137524,0.4051094,0.41732594,0.42338142,0.42207196,0.41498128,0.40385926,0.38952413,0.3735666,0.3598222,0.35256374,0.3528802,0.357586,0.3625041,0.36718595,0.37631258,0.39588243,0.42725998,0.4645548,0.49768153,0.51781636,0.5205627,0.5062901,0.48000777,0.45070755,0.42792687,0.41652238,0.41461316,0.4172561,0.42187214,0.4294573,0.44096443,0.4539225,0.46327344,0.46477762,0.45688722,0.440037,0.41562784,0.38639644,0.35740182,0.33592132,0.3293594,0.3419863,0.3732075,0.4194789,0.47781423,0.5459648,0.61801136,0.68072593,0.7171513,0.7168589,0.68440676,0.6375449,0.5956746,0.5680426,0.55065656,0.5321715,0.50211626,0.45567477,0.39430097,0.32437477,0.25520977,0.19620831,0.15347484,0.12745056,0.11311404,0.10298716,0.09153276,0.078141704,0.06631774,0.05973459,0.05884418,0.061077528,0.063981354,0.06796923,0.07612276,0.09124749,0.11266282,0.13549522,0.1532898,0.16184042,0.1609848,0.15323077,0.14132161,0.12744553,0.11408414,0.10411767,0.09908635,0.09761638,0.096365705,0.09284496,0.087283716,0.081980236,0.07919569,0.07954845,0.081880316,0.08434449,0.08581771,0.0865643,0.08760277,0.08949763,0.09196729,0.09458617,0.09739182,0.10062183,0.10434226,0.10875984,0.11452168,0.121985815,0.13007781,0.13638818,0.13887808,0.13767056,0.13524564,0.13475087,0.13759746,0.14220987,0.1453223,0.1452618,0.14438628,0.14781062,0.15885481,0.1755035,0.19214675,0.2063381,0.22560209,0.26846617,0.3567704,0.5010698,0.68630016,0.86825025,0.9880249,1.0,0.8964027,0.7111708,0.50042385,0.31412625,0.17774303,0.091898106,0.044024967,0.020326873,0.010802689,0.0084016565,0.007681661,0.0056725508,0.002786349,0.0012027437,0.0019089666,0.0035798247,0.0041576913,0.0029566907,0.0010610129,0.0,0.00032371507,0.0014090347,0.0023575947,0.0027976255
