,name,lamellipodia_length,actin_intensity
0,250331_Sra1-eGFP_2_glu_647_phalloidin_SIR_ALX.tif,855.3918017,69679790.45
1,250331_Sra1-eGFP_2_glu_647_phalloidin_001_SIR_ALX.tif,291.6919335,41589812.49
2,250331_Sra1-eGFP_2_glu_647_phalloidin_002_SIR_ALX.tif,202.6022536,18418985.24
3,250331_Sra1-eGFP_2_glu_647_phalloidin_002_SIR_ALX.tif,360.9710357,12623588.35
4,250331_Sra1-eGFP_2_glu_647_phalloidin_003_SIR_ALX.tif,425.7283184,48191961.05
5,250331_Sra1-eGFP_2_glu_647_phalloidin_004_SIR_ALX.tif,379.7498292292756,36368848.5703125
6,250331_Sra1-eGFP_2_glu_647_phalloidin_005_SIR_ALX.tif,287.7288603101812,25618128.682373047
7,250331_Sra1-eGFP_2_glu_647_phalloidin_006_SIR_ALX.tif,235.45901173720804,28293063.89038086
8,250331_Sra1-eGFP_2_glu_647_phalloidin_007_SIR_ALX.tif,359.4397075778294,38319724.25048828
9,250331_Sra1-eGFP_2_glu_647_phalloidin_008_SIR_ALX.tif,199.825451758103,40363895.22399902
10,250331_Sra1-eGFP_2_glu_647_phalloidin_009_SIR_ALX.tif,361.31609235271713,34848670.43121338
11,250331_Sra1-eGFP_2_glu_647_phalloidin_010_SIR_ALX.tif,256.2128606980924,18243435.60119629
12,250331_Sra1-eGFP_2_glu_647_phalloidin_011_SIR_ALX.tif,99.06981826662214,8864748.07635498
13,250331_Sra1-eGFP_2_glu_647_phalloidin_012_SIR_ALX.tif,718.3601371942557,25309033.854125977
14,250331_Sra1-eGFP_2_glu_647_phalloidin_013_SIR_ALX.tif,576.1001916212381,65798078.21801758
15,250331_Sra1-eGFP_2_glu_647_phalloidin_014_SIR_ALX.tif,399.82173894318566,55864940.18310547
16,250331_Sra1-eGFP_2_glu_647_phalloidin_015_SIR_ALX.tif,347.0080899845834,39917698.83093262
17,250331_Sra1-eGFP_2_glu_647_phalloidin_016_SIR_ALX.tif,229.8577656770028,17359626.124420166
18,250331_Sra1-eGFP_2_glu_647_phalloidin_017_SIR_ALX.tif,496.48772033210815,64734262.32287598
19,250331_Sra1-eGFP_2_glu_647_phalloidin_018_SIR_ALX.tif,387.5840767402008,32854402.325317383
20,250331_Sra1-eGFP_2_glu_647_phalloidin_019_SIR_ALX.tif,716.705616074087,82984270.74804688
21,250331_Sra1-eGFP_2_glu_647_phalloidin_020_SIR_ALX.tif,346.19478355672805,31086156.368896484
22,250331_Sra1-eGFP_2_glu_647_phalloidin_021_SIR_ALX.tif,246.76017447286512,17288275.702148438
23,250331_Sra1-eGFP_2_glu_647_phalloidin_022_SIR_ALX.tif,369.043495106987,12641608.884155272
24,250331_Sra1-eGFP_2_glu_647_phalloidin_023_SIR_ALX.tif,442.0079902716965,23346946.6295166
25,250331_Sra1-eGFP_2_glu_647_phalloidin_024_SIR_ALX.tif,306.54712212702987,27185661.881225582
26,250331_Sra1-eGFP_2_glu_647_phalloidin_025_SIR_ALX.tif,161.28851106294442,13573574.5234375
27,250331_Sra1-eGFP_2_glu_647_phalloidin_026_SIR_ALX.tif,436.2440829259203,33364598.692626957
28,250331_Sra1-eGFP_2_glu_647_phalloidin_027_SIR_ALX.tif,257.18882841151884,21663472.659179688
29,250331_Sra1-eGFP_2_glu_647_phalloidin_028_SIR_ALX.tif,261.06817684099883,56101548.935058594
30,250331_Sra1-eGFP_2_glu_647_phalloidin_029_SIR_ALX.tif,498.835740680892,43014787.57043457
31,250331_Sra1-eGFP_2_glu_647_phalloidin_030_SIR_ALX.tif,459.6678889664984,30862239.104003903
32,250331_Sra1-eGFP_2_glu_647_phalloidin_031_SIR_ALX.tif,472.2785161281327,35417714.40673828
33,250331_Sra1-eGFP_2_glu_647_phalloidin_032_SIR_ALX.tif,429.1639394737024,48002527.287323
34,250331_Sra1-eGFP_2_glu_647_phalloidin_033_SIR_ALX.tif,612.0985424175841,31182478.862182617
35,250331_Sra1-eGFP_2_glu_647_phalloidin_034_SIR_ALX.tif,396.5324308258977,52017883.7631836
36,250331_Sra1-eGFP_2_glu_647_phalloidin_035_SIR_ALX.tif,160.1498820639469,8730223.97781372
37,250331_Sra1-eGFP_2_glu_647_phalloidin_036_SIR_ALX.tif,203.21681633086976,16928746.178833008
38,250331_Sra1-eGFP_2_glu_647_phalloidin_037_SIR_ALX.tif,612.7491875598682,41125238.15917969
39,250331_Sra1-eGFP_2_glu_647_phalloidin_038_SIR_ALX.tif,701.5135449273091,61740465.418396
40,250331_Sra1-eGFP_2_glu_647_phalloidin_039_SIR_ALX.tif,569.5114178659658,22439335.75854492
41,250331_Sra1-eGFP_2_glu_647_phalloidin_040_SIR_ALX.tif,452.5040207209069,21315843.87939453
42,250331_Sra1-eGFP_2_glu_647_phalloidin_040_SIR_ALX.tif,159.90011014476988,4404784.645385742
43,250331_Sra1-eGFP_2_glu_647_phalloidin_041_SIR_ALX.tif,199.5872398205668,15254544.086608889
44,250331_Sra1-eGFP_2_glu_647_phalloidin_042_SIR_ALX.tif,388.9806517997839,40097059.38433838
45,250331_Sra1-eGFP_2_glu_647_phalloidin_043_SIR_ALX.tif,446.57745208955953,23046584.514282227
46,250331_Sra1-eGFP_2_glu_647_phalloidin_044_SIR_ALX.tif,202.6696301050085,6396290.939086914
47,250331_Sra1-eGFP_2_glu_647_phalloidin_045_SIR_ALX.tif,113.91344687897632,9956110.83984375
48,250331_Sra1-eGFP_2_glu_647_phalloidin_046_SIR_ALX.tif,301.2317303918681,25935858.505371094
49,250331_Sra1-eGFP_2_glu_647_phalloidin_046_SIR_ALX.tif,116.70998283837464,8111235.208831787
50,250331_Sra1-eGFP_2_glu_647_phalloidin_047_SIR_ALX.tif,89.24416708274546,1513896.9857940674
51,250331_Sra1-eGFP_2_glu_647_phalloidin_048_SIR_ALX.tif,223.2492577986811,12997801.448242188
52,250331_Sra1-eGFP_2_glu_647_phalloidin_049_SIR_ALX.tif,358.4719140058115,29799972.552886963
53,250331_Sra1-eGFP_2_glu_647_phalloidin_050_SIR_ALX.tif,209.8219383689593,19166537.60055542
54,250331_Sra1-eGFP_2_glu_647_phalloidin_051_SIR_ALX.tif,414.08209892381205,10098760.91418457
55,250331_Sra1-eGFP_2_glu_647_phalloidin_052_SIR_ALX.tif,677.7365080511308,70834960.52124023
56,250331_Sra1-eGFP_2_glu_647_phalloidin_053_SIR_ALX.tif,146.62727785921064,25933760.33642578
57,250331_Sra1-eGFP_2_glu_647_phalloidin_054_SIR_ALX.tif,362.1096646575231,18345618.263793945
58,250331_Sra1-eGFP_2_glu_647_phalloidin_055_SIR_ALX.tif,286.8284432487199,32735123.10205078
59,250331_Sra1-eGFP_2_glu_647_phalloidin_056_SIR_ALX.tif,404.8315422302545,46134774.99554443
60,250331_Sra1-eGFP_2_glu_647_phalloidin_057_SIR_ALX.tif,336.4446830248165,23977555.68774414
61,250331_Sra1-eGFP_2_glu_647_phalloidin_058_SIR_ALX.tif,94.0321067150953,2668440.2946777344
62,250331_Sra1-eGFP_2_glu_647_phalloidin_059_SIR_ALX.tif,234.22509796319602,44334794.50689697
63,250331_Sra1-eGFP_2_glu_647_phalloidin_060_SIR_ALX.tif,562.1848883348031,34727922.68988037
64,250331_Sra1-eGFP_2_glu_647_phalloidin_061_SIR_ALX.tif,231.59122328936877,11427442.045593262
65,250331_Sra1-eGFP_2_glu_647_phalloidin_062_SIR_ALX.tif,424.6652400066283,28518549.908447266
66,250331_Sra1-eGFP_2_glu_647_phalloidin_063_SIR_ALX.tif,377.2030651890543,16774527.831420898
