unit_length_intensity,cell
384.7875307,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-7_SIR.tif
485.5544115,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-8_SIR.tif
369.932311,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-9_SIR.tif
412.8958811,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-10_SIR.tif
369.0044162,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-12_SIR.tif
374.0960761,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_2-13_SIR.tif
381.1079492,241030_Hem1KO_Hem1-eGFP_fmlp_tirf_3-1_SIR.tif
351.3592004,241101_Hem1KO_eGFP-Hem1_fmlp_tirf_1-6_SIR.tif
324.8282217,241101_Hem1KO_eGFP-Hem1_fmlp_tirf_1-7_SIR.tif
331.9029179,241101_Hem1KO_eGFP-Hem1_fmlp_tirf_2-1_SIR.tif
403.7351104,241101_Hem1KO_eGFP-Hem1_fmlp_tirf_2-3_SIR.tif
409.1306956,241101_Hem1KO_eGFP-Hem1_fmlp_tirf_2-8_SIR.tif
415.9314283,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-3_SIR.tif
450.2311172,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-4_SIR.tif
466.1247367,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-5_SIR.tif
377.3619301,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-11_SIR.tif
361.4884331,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-12_SIR.tif
413.639911,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-14_SIR.tif
399.0925662,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-17_SIR.tif
375.3729082,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-18_SIR.tif
436.464353,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_1-22_SIR.tif
469.8330057,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-6_SIR.tif
364.2777206,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-7_SIR.tif
383.3319287,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-14_SIR.tif
466.8213227,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-15_SIR.tif
421.1379191,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-17_SIR.tif
434.3909099,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-18_SIR.tif
351.7688468,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-20_SIR.tif
411.4070423,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-21_SIR.tif
410.3715741,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-22_SIR.tif
401.2600204,241104_Hem1KO_Hem1-eGFP_fmlp_tirf_2-24_SIR.tif
477.7781892,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-1_SIR.tif
401.8670426,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-3_SIR.tif
383.1259386,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-5_SIR.tif
508.1391724,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-6_SIR.tif
421.0574129,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-7_SIR.tif
415.7153702,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_1-8_SIR.tif
374.2303169,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_2-6_SIR.tif
417.046443,241106_Hem1KO_Hem1_eGFP_fmlp_tirf_2-9_SIR.tif
384.1680312,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-2_SIR.tif
446.0308183,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-3_SIR.tif
407.8756432,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-4_SIR.tif
347.6254931,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-5_SIR.tif
407.5329048,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-6_SIR.tif
434.2353872,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-7_SIR.tif
361.4911572,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-8_SIR.tif
389.2277135,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_1-9_SIR.tif
384.029179,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_2-1_SIR.tif
385.5854499,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_2-2_SIR.tif
393.3896552,241108_Hem1KO_Hem1_eGFP_fmlp_tirf_2-3_SIR.tif