rings_intens,cells
366.69550087907555,20231207_HEM1KO_HEM1-EGFP_latb_1_4_SIR.tif
404.26406933011697,20231207_HEM1KO_HEM1-EGFP_latb_1_5_SIR.tif
327.3524106323027,20231207_HEM1KO_HEM1-EGFP_latb_2_1_SIR.tif
340.4622149372085,20231207_HEM1KO_HEM1-EGFP_latb_2_3_SIR.tif
414.3865988450686,20231207_HEM1KO_HEM1-EGFP_latb_2_6_SIR.tif
346.04270491357886,20231207_HEM1KO_HEM1-EGFP_latb_3_1_SIR.tif
367.1199187100379,20231207_HEM1KO_HEM1-EGFP_latb_3_2_SIR.tif
436.2723510710517,20231207_HEM1KO_HEM1-EGFP_latb_4_2_SIR.tif
460.31067833887255,20231207_HEM1KO_HEM1-EGFP_latb_4_4_SIR.tif
473.8635812046172,20231207_HEM1KO_HEM1-EGFP_latb_4_6_SIR.tif
354.4906410166786,20231207_HEM1KO_HEM1-EGFP_latb_4_10_SIR.tif
383.1709491340111,20231213_Hem1KO_Hem1-eGFP_latb_1_1_SIR.tif
344.34619889365337,20231213_Hem1KO_Hem1-eGFP_latb_1_3_SIR.tif
365.66713410446374,20231213_Hem1KO_Hem1-eGFP_latb_1_4_SIR.tif
438.4728474469173,20231213_Hem1KO_Hem1-eGFP_latb_1_5_SIR.tif
434.3314901731651,20231213_Hem1KO_Hem1-eGFP_latb_1_6_SIR.tif
327.18423811141423,20231213_Hem1KO_Hem1-eGFP_latb_1_7_SIR.tif
378.6256377015418,20231213_Hem1KO_Hem1-eGFP_latb_1_9_SIR.tif
458.36056837769337,20231213_Hem1KO_Hem1-eGFP_latb_1_10_SIR.tif
439.16085073612254,20231213_Hem1KO_Hem1-eGFP_latb_2_3_SIR.tif
304.7474141392849,20231213_Hem1KO_Hem1-eGFP_latb_2_6_SIR.tif
454.79484270059737,20231213_Hem1KO_Hem1-eGFP_latb_3_1_SIR.tif
475.1051712747143,20231213_Hem1KO_Hem1-eGFP_latb_3_3_SIR.tif
449.31064330248375,20231213_Hem1KO_Hem1-eGFP_latb_3_5_SIR.tif
376.6289345435495,20231213_Hem1KO_Hem1-eGFP_latb_3_6_SIR.tif
303.6451493327094,20231213_Hem1KO_Hem1-eGFP_latb_4_2_SIR.tif
347.6541718406258,20231213_Hem1KO_Hem1-eGFP_latb_4_4_SIR.tif
569.0145086922452,240522_PMW7_LATB_SIM_2-1_SIR.tif
430.7228563689611,240522_PMW7_LATB_SIM_2-2_SIR.tif
431.28629079471676,240522_PMW7_LATB_SIM_2-3_SIR.tif
364.25160833952725,240522_PMW7_LATB_SIM_2-4_SIR.tif
339.4941029200385,240522_PMW7_LATB_SIM_2-5_SIR.tif
428.87348685823287,240522_PMW7_LATB_SIM_2-6_SIR.tif
286.2153122692205,240522_PMW7_LATB_SIM_2-7_SIR.tif
421.1039745136788,240522_PMW7_LATB_SIM_2-8_SIR.tif
270.78918256527083,240522_PMW7_LATB_SIM_2-9_SIR.tif
266.2334636500328,240522_PMW7_LATB_SIM_2-9-1_SIR.tif
312.1665145237914,240522_PMW7_LATB_SIM_2-10_SIR.tif
349.6844353117231,240522_PMW7_LATB_SIM_2-12_SIR.tif
257.9551443,240522_PMW7_LATB_SIM_2-13_SIR.tif
468.8842126756838,240522_PMW7_LATB_SIM_2-14_SIR.tif
399.96466876909506,240522_PMW7_LATB_SIM_2-15_SIR.tif
291.32081463888574,240522_PMW7_LATB_SIM_2-16_SIR.tif
391.0262218199148,240522_PMW7_LATB_SIM_2-17_SIR.tif
363.4838967880634,240522_PMW7_LATB_SIM_2-18_SIR.tif
335.5380231,240522_PMW7_LATB_SIM_1-2_SIR.tif
323.1989490562067,240522_PMW7_LATB_SIM_1-3_SIR.tif
470.93468448397186,240522_PMW7_LATB_SIM_1-4_SIR.tif
324.71509653396316,240522_PMW7_LATB_SIM_1-5_SIR.tif
482.68582265248705,240522_PMW7_LATB_SIM_1-6_SIR.tif
336.59658315313186,240522_PMW7_LATB_SIM_1-7_SIR.tif
414.6896037792347,240522_PMW7_LATB_SIM_1-8_SIR.tif
502.4175030849212,240522_PMW7_LATB_SIM_1-9_SIR.tif
293.0115405895771,240522_PMW7_LATB_SIM_1-9-1_SIR.tif
273.26055681721033,240522_PMW7_LATB_SIM_1-13_SIR.tif
432.1744921350827,240522_PMW7_LATB_SIM_3-2_SIR.tif
516.3524830192853,240522_PMW7_LATB_SIM_3-3_SIR.tif
311.8314744,240522_PMW7_LATB_SIM_3-4_SIR.tif