[0.5631973584471013, 0.043163173794452225, 0.021968473403441557, -0.015456688549305302, 0.9801556655194994, 0.021439142301849207, 0.0018987231612831766, 1.2261923277396398, 0.00044555200057621696, -0.18161303673671414, -0.011971072044921914, -0.002407447286909332, 0.0010468442629282537, -0.045248728622324604, 1.821939441020586, 3.164166894242834, 3.160634601700822, -0.022567729448862872, 0.18821151684919177, 1.3049376522124774, 0.3257403135933944, -0.02902065609783961, 0.40243572809639305, 2.213755111183847, 3.15226012874767, 0.012138004312938553, 0.12274697659574116, 0.1536219811256637, 0.7107902749317532, 1.7015689043189566, 1.7790293837071913, 1.1157877156182097, 0.7766773058499847, -0.002576792178500796, 0.9304870264307471, -0.046000945037910794, 0.8792347295533443, -0.0024433069055080025, 1.90666085423022]
[-0.0013067207245747055, 2.0440367737490766, 0.07700278389986705, 0.19392008657379015, -0.0032232517907808526, -0.023691227247149723, 0.9783022399083006, 1.4847011458729862, -0.009075514320484281, -0.19645059818464514, 0.32946950999162605, 0.23950330767795708, 1.4084892990785363, 0.041144230039665775, -0.0007731718917928978, 0.8776405666838769, -0.03063471973462012, 5.126399099256962, 0.024194513230236157, 2.4891978053706207, -0.03376789809990371, 1.3495422525361318, 0.05326798639253799, 1.534808887191963, -0.12864748122013434, 1.7400285963983593, -0.005481891777086488, -0.006000266420176853, 3.3525902908403267, 1.3925313452897086, 0.0007608700220799267, 2.4158936178924226, 0.11387574916034447, 0.8856095930799559, 0.46037262844385884, -0.004308302735673998, 0.547386081935717, -0.16577589441898027, -0.004097009969601874, 0.013004109500681187, 0.0024122062025522008, 2.2562034109299853, 0.27443200394881934, -0.00033909979814402633, 0.9270455316094172, -0.0017509680335133868, 0.035649806716225134, 0.006751961697679388, 0.182594422432759, 1.071334491954465, -0.07216428745422805, -0.03508849144168999, 1.0675486840089534, 0.3925357946112877, 3.8360056086434406, 0.41389217195255285, 1.4349815202542353, 4.693952869496399, 1.8712596142766436, -0.11431213332911618, 0.29315666294031895, 0.12551419019322171, 0.14158192545917297, 0.7602897319626536, 1.2719316698484857, -0.003265375717943052, 0.08439767129751315, 0.27420056130404447, 0.056793209518806835, -0.0035866133906158307, -0.030082526057225615, -0.0132317721067102, 0.7693188909702762, 0.49127806223390585, -0.02873137785283157, -0.11453028616486345, 0.2792920850447453, -0.014402653706693025, -0.00031856894881722447, 0.04380766758298438, 0.08669207904492275, 0.010962799228430206, 1.046748438354863, 1.0099572768921727, 0.3530526596470785, 0.018597608739658225, -0.025316683547281563, 0.0035864041772622605, 2.0508044932416776, 0.009136073649144191, 1.2857285469721906, 0.07072368095730258, -0.055952424769478655, 0.7926657422685961, 0.20991226856268969, -0.007821991896522744, -0.04143983963397021, 0.9072044437646734, -0.004667432933461454, -0.0010195678175705138, -0.001452897485638326, -0.00358556504098121, 0.007733007102337948, 2.3640644409296603, 0.737265768642104, -0.009944224575164163, -0.008103528468009909, 0.0006157233137108544, -0.0821481808334069, -0.00594487142326485, 1.4942701211571736, -0.0077607703300390015, 0.008418631119886102, 0.9014230577546679]
[-0.002013928661830776, 0.06867450812855853, 0.3750167366520841, -0.11572527419737744, -0.22963636173543617, -1.1321636152002634, 0.3754355200700821, -0.028780346234992465, -0.5389612986612359, -0.0058287366412901435, 1.038016015501741, -0.07264399648375043, 0.3173786758395166, 0.5515524782986447, 0.875083230568447, 0.6434018828207586, -0.8746668499650981, 1.9917865144058813, 0.06886204629799922, -0.10015294823811603, 0.3131948396497226, 1.84756331090843, 0.3896636387971857, 0.07566308848496324, -0.016399461563846456, 1.55090650972217, 0.6980112545985686, -0.24240992912788567, -0.6908049621431261, -0.030615996668393906, 0.016721228694888523, 0.47005096276163905, 0.08643170793386377, 0.1950093462507448, 0.7461820554666236, 0.3884492828324894, -0.008755601776431346, 2.18539170151289, 0.5608795743918513, 0.07835550621990742, 0.0266817107792391, 0.007088712158086345, 0.013675591800415906, 0.006468879396189897, 0.18005550020961708, 0.3516614280080905, 0.40314763014341776, 0.5435408477465402, 0.002293383654311185, 0.32878935600752623, -0.02261171835376596, 0.19367698543590717, -0.07454513637963792, -0.02224287907579179, 1.8729067181845793, 0.1870363166166294, -0.02675389179289291, 0.8557130904074826, -0.06165798210299797, 0.004740874914328714, 0.01472592266882141, -0.01855348778829759, 0.0075447740130102125, -0.07659293414814267, 2.339753355720933, 1.2928975555796371, 0.07140797521861826, 0.017686494353826604, 0.08334689079290289, -0.12478663653939905, 0.986072777032695, -0.003878571756249357, 1.1389169542514463, 0.0257601014455662, -0.004799263294990808, 0.9702228780660442, -0.01790324945090768, -0.18214555567982277, 1.456423777352871, 0.0004813403483290013, 1.0193842687991306, 0.1817866097976502, 1.9419954357308093, 1.5045275780744902, 0.6582166681144208, 0.003082305936192739, 0.0154418587672185, 0.9856212212099825, 0.2611007531234791, -0.0046430628567329215, 0.32136830665568844, 0.20832053463451478, 0.10845348259755087, 1.2908721477188214, -0.03598700579996446, 0.08883918927405465, 0.13398789809324657, 1.5148624115205083, 0.012458285674280955, 0.25985375334950833, 1.8119825069015913, 0.09175069920419804, -0.01429260555002969, 0.38226837825845117, 0.09301349767449371, 0.27497630443235005, 1.5914279327246699, 1.7844375829807972, -0.02886837643237512, 0.0169084875988693, 1.8384135910046038, -0.20151573045867685, 1.4282039150146406, 0.028988979629123782, 1.6633945398332468, 0.04134268157229157, 4.44659005651063, 0.06732392092914467, -0.11104564362020045, 3.5254874264699363]
[0.1888457217013384, 0.002499181859149927, 0.0235349898521784, 0.043556322648542485, -0.4823223798818315, 1.5698200994182496, -0.402908561575086, 6.733548392267058, 0.7601030288127835, 0.6023928428103403, -0.30346913410276416, 0.027949400924297742, 0.8656917845980587, 0.6234109304529762, 1.9232261694680712, -0.000988934118915683, -0.0032543162113773203, 0.006477213666237005, 0.013472466248596259, 0.7833575902801737, -0.001290412820521886, 0.0016892522378139994, -0.0022672230319456337, 0.005619803371068699, 5.3540907150491476e-05, -0.019955709441951283, 0.0020015292782151893, -0.003698441722847952, 0.0020958531722018803, 0.14401865316053777, 0.431925741128366, 2.228628051089508, 0.48072555958095414, -0.12600236566596612, 0.7649496557267207, 0.10324976468334673, 0.5602615516960814, -0.0035380437811283025, 1.766418233732563, 1.81811235618185, 0.9965816224708544, -0.185424701957044, 0.7127549497958408, -0.16467998117652394, -0.37203531054456307, 0.07679033121419968]
[1.5935366885715243, 0.2751499304709674, 1.3410802841614002, 0.1273156205945356, 0.19692841240522332, 0.006122770959542504, 0.6499861763806896, 0.17322018016111446, -0.25103641707640284, 0.24780269742110808, 0.10150028003151926, 0.5831510701839902, -0.05110694859055771, 0.33209603477357996, 1.328539722732761, -0.060399218508461736, 8.46736545816824, 0.122882792344566, 0.15413151377228404, 0.11373066112693928, -0.24550299055800964, 0.04130731652896009, 1.4849842653389527, 0.970200303649308, 1.840863359547143, 0.8469613084674091, 0.2552806632742253, 1.2446692645840391, 3.0987438976329296, 1.2258971810924502, -0.0022239919292966555, 0.8702928512138635, 0.408984297295433, 0.13858509566364266, 0.16130881295396302, 0.3733645585382394, -0.07269022802082865, 0.7834169826864076, 0.07936480306311357, 0.13354553659347757, -0.023253576815327144, -0.06289056358016631, 1.5974817935762458, 1.138408758070363, 0.28531571184023163, 0.7555303747147454, 0.32620641023429375, 1.2064818826381596, -0.1636852541413771, 0.20329199893050653, 0.2376450609648886, 0.12390156657073051, -0.350193071021903, 0.20584175065939556, -0.30729888225787916, 0.01590341965868787, 0.13362055925335536, -0.06909160616130866, 0.4765327716729241, 0.31568313292640654, -0.014764543086337812, -0.0006778767959263785, 0.009406719498131924, -0.15498492308790657, 0.1379332073642093, 3.567037700467632, 0.3297225757144763, 0.01747650204310023, -0.003179461157098172, -0.2414156339583437, 0.5837324643987115, 0.6438708215895106, 0.1978470713199186, 0.6915417749470796, -0.06341488627132269, 1.091315388385671, 1.164792829604746, 0.42395986101015043, -0.005467385386822288, 0.25907997164847324, -0.15994668378326565, 0.9244501995405695, -0.12522604680595575, 0.20398958890433702, 0.20355215695614093, 0.5094932697995576, -0.015183731900535777, -0.002660719866010738, 0.18568482514652085, 0.43179945801891995, -0.4805898267205414, -0.10056411159946185, 1.7572369117064044, 0.03892460589769819, 2.4765709982255557, -0.22290825244645, 2.9703513794497547, 0.0004212149473995241, -0.03035984045071679, 0.9030743167353962, 1.0105008818555532, 1.4830050222825142, -0.0009060217612980691, 0.24259474227719857, 0.47078170962228727, 0.2843202641133472, -0.011498849425986085, 1.3498116320069597, 0.10735540375851049, 1.3930967427069054, 0.18375101088212362, 0.16014142217258287, 0.09848567983792345, -0.09791187053151933, 0.19919073839818988, 0.16245868471865874, 0.514315810642992, 0.6091578052272957, -0.11425823577541717, 0.6950314396000357, 1.0273125285515805, 0.5110080592471818, 0.00010785135591190552, 0.8809540849541031, 0.6814620276755207, 1.9624705613467701, 0.5849127271614071, 0.6467228302482804, 0.000520137706137918, 0.0040217115399829185, 1.604039302586665, 0.2105921778995532, 0.3158508476472231, 1.284251289199897, 0.4720730283821063, 1.3163108010701434, -0.44423450855710334, 0.5463463348726336, 1.083095299426123, 0.30724132011482325, 1.3627518578147864, 1.3794690619765226, 0.6618036622561856, 0.433793889608072, 0.002504418151662196, 0.3661987435027096, 1.3625008342064004, 0.7613977953373416, 0.9423813237635372, 1.0573844901597567, -0.05821643568400343, 1.256042857138112, 0.3718323525091384, 0.5336254388127571, 0.5306027983992044, 0.004157618041671905, 1.393739352956387, 0.24728080071241046, 0.23778349274280647, 0.14195861731908704, 0.38158413361943533, 0.7624144723829933, 1.7193506904711124, 0.7497524154141977, 0.381335895333043, 0.7422692311885785, 0.5872413256380647, 0.6771452264802782, 0.7933033442544135, 0.2764503159984254, -0.03877004163085925, 1.3847553710633342, 0.36478096339599847, 0.6254409493985192, 0.6917938587556869, 0.4008354730207252, 0.3195915796247648, -0.008639912677810873, -0.055377303356970886, -0.24026222111663376, 0.22367017370354844, 2.692407203636461, 0.0018747114234449335, 1.3178738147665148, -0.2157876568754208, 0.34615559586100864, 0.3317926737025293, 1.068774150679603, -0.0025978541795736443, 0.5311648915212488, -0.007024225996752309, -0.08490594012547888, 0.5248354938636088, 0.2381010352727175, 0.41067075659847524, 0.2478844952519965, 0.21707984000169897, 0.07111851422379206, 0.0738112250322123, 0.6094102904051507, 0.2930953394424538, 1.0966696741463378, 0.587429931820271, 0.9524351721481268, -0.019391831416392044, 0.04091589537504969, -0.02152219529686512, 0.9404266271219678, 0.2945782361372126, 0.9262888691257626, 0.7273243117212126, 0.5452488083739705, 0.7769178765342993, 1.0726203511534904, -0.966401375134485, 0.08890163588287378, 0.7896465970438259, 1.9466723373644033, 1.0944279683627616, 0.03164223099298713, 0.9936142513767704, 1.7617584596472429, 1.6977730213142068, -0.8241985511376898, 0.7209674318842156, 0.3728779309419569, 0.0030919702771541693, 0.10162768823382728, 0.09972127296554878, -0.010290211682659953, 0.015815491617039098, 1.847946004800984, -0.019738450368198174, 0.5531551482585312, 0.2949707146241169, 2.5300297138255337, 0.5504684464016747, 0.06607027126470212, -0.014356039250124167, 0.7222765346854663, -0.008164432452975202, 1.803735433291198, 0.27314737230075486, 0.9237814170996191, 1.016389335903729, 2.820667838869688, 1.2011863563036804, 1.2466260566815568, 0.27760581313466165, 1.802135124764604, 0.08392319484729761, 0.940801262923465, -0.002628603698409598, 0.29308261968533106, 0.6331839872642567, -0.22493398420648753, -0.009887975626991905, 0.2407308561118961, -0.0060891072197645744, 0.3791093894158754, 0.7406748181867959, 0.34318735166952613, -0.27436505242858716, 1.763122348690971, 0.4259227046958868, 0.533151709062969, 0.6783008992107842, -0.2781677011309287]
[-0.08778106451214225, 0.44030494366445844, -0.06941936427065827, 0.19579533064286173, -0.1029088492339135, 0.02054739760824237, 0.011659820633762821, 0.08369509873227375, 0.0037200561974053015, 2.393762281029617, 0.4186347120070767, -0.20769425863887356, 0.5929766134425449, -0.23414487500798692, -0.47437059629130596, 0.45171923942564474, 1.9194288032820803, 0.5087421584771006, 0.39711543167024316, 1.131780239499353, -0.08925102690125396, 1.2168235039051951, 0.10172973207287363, 1.5686914317134149, 0.4857837637289502, 0.5275447636279045, -0.7336640499919849, 1.9040574486371094, 0.3820030822579349, 2.8950929678294988, -0.0006174212037652211, 0.1673285623079103, 1.2745994315652283, 0.010812310965676548, -0.0837235758347075, 0.05189509012880171, -0.23238701173825574, 0.056638948975119244, -0.016707476230523283, 0.007124825877124844, 0.06265209188962549, 0.04964178223328641, 0.7296175634480705, -0.013536888634402708, 2.099439485227254, 0.12385962540866095, 0.022409333785510892, 2.176855258679186, 1.6245350525018765, 0.8020402562297123, 0.009443187938009205, -0.007461693492643007, 4.893346150634234, 0.46324146608754907, 0.18954771914841342, 0.4097699247132157, -0.031193289802328404, 0.027170712282279186, -0.06736389931536513, 1.6156306515745487, 0.14335850974516956, -0.011621989941894714, 1.8172449984577825, 0.3714089653974284, -0.08526758633649896, -0.004258589301339417, 0.5614706842376194, -0.022806682617951206, 1.0137234748835753, 0.047418495804215255, 0.8962544986518346, -0.009327429081762931, -0.29656371579680013, -0.001989508735089886, 2.1597353851675396, 0.0017753684365270513, 2.7575417321781726, 1.0540581299854395, 1.6820412013423816, 1.8286146485402925, 0.4018565560670372, 0.08107501554651077, 0.013166863136682753, 3.1424557326811366, -0.0011777466963064681, 1.3411857855018952, 0.9768299338866533, -0.019341480937192373, 0.4103987220348756, -0.0037583328803632004, 0.2894002579287115, 0.015487148810309874, 0.008607778633589561, -0.017256161597833657, 1.311333345878695, 0.039932374104218855, -0.010833331826556741, 0.0806575036677419, -0.2975484316872054, 0.0944868651413414, 0.0030887694246408536, 2.2619780304998254, 1.8255497540228478, 0.005260392593200382, 0.022205523168241363, 0.010517883532958476, 0.6025920013459932, -0.00647430737780272, 0.6885074933450712, 0.5282671285887336, -0.02909566921617782, -0.7283418430668753, 0.29446203611672567, -0.12056521273444092, -0.01410871795304769, -0.02148485178789592, -0.09953015010110564, 0.18940644461840286, 0.009315671846546, 0.051598884097586076]
[0.0010510061394283113, 0.5063752659158496, -0.0024642799372294106, 2.881875814813639, 0.24711443521883802, 0.04623926061876425, 0.00797268374658513, 0.15075566569356677, -0.003534019419823816, 0.010161964262207045, 0.5944033823136887, 0.003864364719114647, -0.10445068049418053, 0.2785247268867135, 0.000703984124480737, 0.003193938505899435, -0.029021821463809213, 0.0001863502032408232, 0.16768412202868993, 0.6859941737885414, 0.524098281416744, -0.02361206723624146, -0.009715173708044426, 0.8965705476807146, 0.5009090439268196, 0.31565485280276656, -0.0001294533137259277, -0.025936505998396666, 1.9872132886647835, -0.08251430341476473, 1e-323, 0.45342188703548847, 0.012681278448637222, 1.827663237361443, -0.0002209871280735449, 0.4671638834714756, 0.5982463254357718, 1.2178805579992205, 1.840645049550056, 0.035149086356931494, -0.004361828976540379, 0.007621993398901984, 0.016709757246730045, 0.46978907608281323, 1.5729162768951763, 0.7476339564336026, 1.4607502070437508, 0.00402355379051247, -0.005732976588243939, 0.7956930761862497, -0.02367043166390269, 0.39418008732175, 0.7808491485894676, -0.0020037261553387605, 0.3098216739789368, 0.10060071062018766]
[0.000954663556851779, 0.0016802437524008238, 0.7787260170993767, 0.002195622810710791, 0.5363183888124143, 0.034408729439160506, 0.6267583160060581, 0.7845060060103828, 0.4147617484381351, 1.255256792304058, 0.19856478073880032, -0.034233746080569075, 1.0293938633851474, 0.5760777590588286, 0.23584898830054296, 1.1038732432008087, -0.003874235989231817, 0.04564806815837703, 1.2423939463806477, 1.6757817500158927, -0.049129092026694576, 0.14163590236446838, 0.02151459114388748, 0.013506542918167991, 0.30514362289789876, 0.0418881374673107, 0.02728958769257404, 0.0014240453252272595, -0.0006032829838773982, 1.3357130156635535, 0.516153315000823, 0.7643784836923702, -0.007077138845083036, 1.155053624521862, 0.06140894746899178, 0.04074847574539534, 0.012316961717448149, -0.00355481778470675, -0.0034086796442087024, 0.6825809897656197, 1.4740831442236797, 0.5142731732498753, 1.0431503713539463]
[0.11591281561768033, 0.005153215971638925, 0.10850853781684325, 0.0034617657672587343, 0.00023269652316557088, 0.0007126039366426584, 1.2983841543595611, 0.015472549847481854, 0.17891770201222307, -0.08399021545148311, 0.007555143681491877, -0.009168102945441, -0.006020033811508396, 0.5887405320578902, -0.007709303776347376, -0.00021376430656050438, -0.006478677083814055, 0.7655028175136346, -0.00016241632662328254, -0.001064298327559221, 0.42116028026694313, 0.0031235157025677196, -0.0077800582506558635, 0.017714170737475637, 1.169382169894448, 2.467485507700754, -0.0013249320976695955, 0.0002385631620871187, -0.23373994248223903, 0.0027455752685718593, 0.007490361092290315, -0.005236106211820191, 0.3732263108622318, -0.0011257723969543276, 0.09669002090802473, -0.07483634830127217, 0.00818532099635133, 0.18844567694292835, 0.016407561689699448, 0.0002063229623370244, 1.512236072801001, 0.4379617954401006, -0.010044414173780348, 1.7396356202777359, -0.003680334755051917, 0.023129688501935353, 0.1980459846836462, -0.0473579433975464, 0.4475443939498044, 0.002776610130063195, 2.42034078137987, 0.015090770443315832, 0.0017308847508737124, 0.025724803190687456, 0.006370609081849887, 0.019055121303980765, 0.10421191377805408, -0.00928688846774034, 3.9264541461435867, 0.8002556900724735, 0.43091327031048443, 0.001898816043553797, 0.9745135867479819, 0.017378182734250458, -0.011834787943982183, 0.024710012596807468, -0.003573966982028609, 0.20633154744780505, 0.008422816459252275, 0.9720880774732049, -0.0030446996604799412, 0.0007884229479154792, -0.0006736657087983433, 0.048691781443029186, -0.0009970710886970525, 0.4742628401271385, 0.3693090980997116, 0.06900117635889685, 0.0010905294044331049, 0.012049215133654118]
[1.4526367233305424, 1.9683760214808654, 0.7110246370279786, -0.0011562829044660205, 2.0404715139754614e-09, 0.24529671442218434, 0.13469205418446123, -0.006123807759151627, -0.0013937196575844418, 1.5946523588674946, -0.29986666416889174, 0.00631425778047316, 0.40910606457096504, -0.02916837767789865, -0.01752018461049364, 0.44100225403747073, -0.003190031989069124, -0.3057891968052096, 1.9705829172491622, 1.7684601885914906, 0.005523531987726599, 0.3515256052197385, 0.245827320138267, 0.945090083543072, 1.1167139912077948, 1.5264402853188836, 0.0009450461786474647, 0.6650104823094051, 1.557184130285038, -0.0037705438484748662, -0.00038832060576609597, -0.06238293256080674, -0.005656710153001889, 0.00235142512423985, -0.004273448236626113, 1.511462914803557, 0.0030612230184857954, 0.02116580512122284, -0.20599526719105307, 0.19091261502375384, -0.00854759876244567, 0.8045149189482814, 0.10593525522064406, 0.13853218508523626, 0.003562576976894167, 0.0009259074356188227, 1.1339780233102439]
[1.185039166574677, 1.151746267347734, 0.7224388386675012, 0.20603999229823053, 0.004210157651685503, -0.0012135668328397409, -0.001023615297214342, 0.03402753425286972, -0.07373867611791496, 1.0281726687403918, 0.7297558332014623, 0.5024940668282172, 0.013229704166603302, -0.058271622782494197, -0.05473675416781931, 0.4585533421650059, 1.503914314032613, -0.05236063778239547, 0.014897099098930361, -0.011290727950059198, -0.055492211164068383, 0.2942605949544882, 3.0585708663260154, -0.07625205019932585, 0.11832940535283476, 2.116984716878893, 0.0003805172859883403, 2.4484394588938305, 0.9949691151597141, 8.111020135962146, 0.3008830317651151, -0.007678392929225786, 1.3388927571665572, 0.010269493718914752, 0.009509779508622224, 0.14231633317989875, 0.04714726425370821, -0.05144410855652065, 1.6525862452728408, 0.0008909621731617579, 2.2020628429648754, 1.192296379378278, 1.4126834118009246, 0.01477163001043888, 0.3327027723550358, -0.0013688837661966688, 3.2866392011493195, 2.0556850488352207, 0.02452145703117542, 0.8197354956054073, 1.1333869003384276, -0.0019235040688385663, 1.0649842575787258, 0.4512016976360982, 0.38486728435072814, 0.31725301381348797, 0.7215088025610006, -0.0011136897806368617, 1.8557493028576661, 0.0060752713951285064, 0.8714279036873982, 0.379853972943036, 0.12413220229109592, 0.7855426951695683, 0.010000762069771657, 1.683345419474143, 0.3101467227692686, 0.9028739459196987, 0.11339711058307603, -0.00663144822728221, -0.013444353454562708, 0.8738556847998539, 0.015414517304415861, 0.480190551563305, 0.5791063727925236, 0.686501359575044, 0.7163366316913725, -0.014605021849417976, 0.007398597193975426, 0.008929736448726994, 0.00159466129564656, 1.190476197808258, 0.0005557675258297812, -0.004296969522791712, 0.07038407581789996, -0.008672809801208992, 0.0032546390317958196, 0.7857295049007741, 0.7260196453104332, 0.016747789968055482, 1.048214648748413, 0.6868308091495948, 0.06095980998876968, -0.01037918304296182, 0.0039548870699814, 0.6771161612270515, -0.0006270411546381305, -0.015031634567021612, 0.03114178391877151, 0.5896215434226028, -0.002211145938331549, 1.6410319015181474]
