[0.5631973584471013, 0.043163173794452225, 0.021968473403441557, -0.015456688549305302, 0.9801556655194994, 0.021439142301849207, 0.0018987231612831766, 1.2261923277396398, 0.00044555200057621696, -0.18161303673671414, -0.011971072044921914, -0.002407447286909332, 0.0010468442629282537, -0.045248728622324604, 1.821939441020586, 3.164166894242834, 3.160634601700822, -0.022567729448862872, 0.18821151684919177, 1.3049376522124774, 0.3257403135933944, -0.02902065609783961, 0.40243572809639305, 2.213755111183847, 3.15226012874767, 0.012138004312938553, 0.12274697659574116, 0.1536219811256637, 0.7107902749317532, 1.7015689043189566, 1.7790293837071913, 1.1157877156182097, 0.7766773058499847, -0.002576792178500796, 0.9304870264307471, -0.046000945037910794, 0.8792347295533443, -0.0024433069055080025, 1.90666085423022]
[-0.0027760309222186015, -0.012285670173146373, 0.6677507000307782, 0.02057337259128449, -0.017691869837472177, -0.02666296013519156, 0.0011818107675489054, -0.011083138866737908, -0.007535683678381867, -0.2589881047268274, -0.003120501796249755, 0.3798233432487578, 0.02327453101260465, 0.00793816006543512, 1.0076108030309032, 0.3106512802481293, 0.11247826740819813, -0.008453475277794466, 0.07309984069643741, 1.1303676346230689, 0.04899963805884948, -0.08365762381135547, -0.005932276689904558, -0.0004091744952972281, 0.6075714431822474, 0.3133878176929359, 0.48256036527253204, -0.024199256203168134, -0.09982497374836967, 1.4343160591195672, 0.002289482418209016, -0.012058759227985825, -0.000637809086599328, 0.003806880434613184, 2.469719980961731, 0.020738636840017158, 0.333121680648699, -0.0057945116283747294, 0.12131653022752664, 0.054263075521928356, 0.07617473744444835, 0.22952937259831305, -0.022210413403423727, 0.017081806210607474, 0.006765677469189093, 0.08360875106028766, 0.06960821017226515, -0.0033812201532765164, 0.4126756565067915, 0.001555427390268026, 0.7479622808083, -0.020475808398772548, 0.009026881158021943, -0.0004992868372322826, 0.04336762831960162, -0.013964636192557889, 0.01681169222354082, -0.01774542723594664, -0.015598224643992745, 0.002388708177956184, 0.00843338679131905, 0.0018050635155490438, 1.2957137504075789, 0.011320037004959975, 0.2601910726204425, 0.8994836810465067, 0.1883000054986214, 0.3853240765904732, -0.00011792801344142358, 0.13131021782901092, 0.502311394449448, 0.0025333304296191934, 1.6430319049742792e-08, 0.012770719332076809, 0.017152026594521166, 0.13763528183380672, -0.02437612217807332, 0.015122279949254967, 0.14819395927141682, 0.012114522886574088, -0.013421162468669742, -0.005103719724479618, 0.006068121002804624, -0.004409470283048257, -0.0210223276207565, -0.0021392950291952515, -0.007261234181545369, 0.20870366084458605, 0.11311051637182733, 0.005604321701388485, -0.009381232080314517, -0.001066017245728071, -0.0038324766660983475, 0.001028676059508143]
[-0.0003562977888801333, 0.3053248059736675, 0.24845378063450638, -0.06377942638132511, -0.00073584851861902, -0.003455544556823731, 0.035186758325572554, 0.16487013226447939, 1.2004494607959124, -0.001369315891751266, 0.8940635185276719, -0.14282597250799028, 0.15644654485123727, 0.4292136492206988, -0.030631109306566484, 0.3168972492280706, -0.5029844485295694, 0.15788207690883677, -4.9660203673196346e-05, 0.0739599211555329, 0.7473458537625054, 1.1204980870069656, 0.003561536117950348, 2.642106447081784, 0.14591624935177513, 0.961876482642445, 0.016081632370419346, -0.00048556902119521446, 0.10321207774573257, 0.059170379619430585, 0.050488031069203076, 0.0209621982179633, -0.007513450076781666, 2.982061841840484, 0.34184363738328677, -0.19984885273649994, -0.12848594332862923, 0.016994711542712843, 3.278256754670956, 0.635988591045787, 9.034301883412144e-05, 0.2796097285932872, -0.0011422890617040493, 0.8646364375985993, 0.012572652864337508, -0.13536082244787528, 0.17219384878048835, 1.0081849283110902, 0.19995214071493378, 0.06668164526848833, -0.05581446387267119, 0.6702114514139625, -0.003040129561092453, 0.17264769434538796, 0.02229273240846688, -0.008616380633577447, 1.6510802430542952, 1.0635428557055224, 0.1393186099514031, 0.09851981896185577, 0.35099333535681254, 0.03713942531398742, 0.002907078281928016, -0.02261048700903584, 0.46869617487410487, -0.01857708092733501, 0.3633237761588342, -0.03860485203620373, -0.011754159782511653, 0.12665235543435638, 0.13963197524026405, 0.01269104558856382, 0.029506956110055882, 0.13807564860172172, -0.024026696355961052, -0.00012199906141768802, 0.06840286251408462, 0.006471273930948707, 0.009798693850663731, 0.2023287797681615, 1.019470250280272, 1.1749701535277577, 0.10717687131396894, 1.936237201429544, 1.1042977014053523, 0.08178124440347076, 2.210945173419007, 0.720162992101037, 0.21990733776411958, -0.0028620488300844515, 0.29727667881836917, 1.3323983641698025, 1.6743465629813354, -0.007078078097755125, 0.04582580247892429, 0.7040026549917141]
[0.2948844338133098, 0.3674915810859902, 0.0001530554798089143, 0.0071097162843423095, 0.2718320398871241, -0.257682016390285, -0.3458146670475814, -0.22199106622360387, 0.8073281084326377, -0.17962217654832738, 1.959312887342474, 2.9117838636367885, 0.08440268876972809, 0.632208948943207, 0.9042917550927779, 0.0012663897449620852, 0.35125727021411296, 1.1896810440023093, -0.0016863643096719208, 0.06095680249733262, 0.20397672113513343, -0.06898298404333976, 1.0713753159810548, 0.24683609692405653, 0.295956544914519, 0.10202350582586904, -0.007300476733297772, 0.06375417570807546, 0.465779369249677, 1.974736149017988, 0.5404485371796015, 0.5228698295158051, -0.060863050368735884, 0.31198241621069783, 1.0679514833078756, -0.10729931305710941, 2.3198698602728305, 0.11487063190581653, 2.454405920841358, 1.7287361094773546, 0.15608364775539596, 0.15482824651393506, 0.6617461654001938, 0.0024202081815232, 0.1290101027337781, -0.003784684298057918, 0.0001857271975426253, -0.0033379612063745095, 1.0372447456397682, -0.24499869720736075, -0.0024137521719688935, -0.0016624151599413466, 0.5778950851160626, -0.223757457393053, 0.0008337760874889752, 0.9737424980269835, 1.0339357783084875, 0.1055331267022242, 0.06513949419399127, -0.5220668958903957, 1.58914087507868, 0.6828424027703136, 1.180044553121325, 0.6522116154666595, 0.003927681299951678, 1.7929106199948177, -0.010872176684908245, -0.018079922732419245, -0.47500212025565924, 0.12919818482982778, -0.004786946681747199, -0.06276667119350127, -0.001151143048924688, 0.00037590359842354235, 0.00044415917160067406, 0.0249001064941666, -0.01840478375730428, 1.3033563400790038, 1.7421388242563849, -0.0012566936691002877, 0.0076857334266168245, 0.6828499120375524, -0.010771960805931376, -0.10809165204870896, 0.47229661749789237, 0.007020589449927054, 0.0012698838462790374, -0.011717867277035433, 1.1382942341042963, 0.7593329286569689, 3.1089102487116866, 0.2633623276615786, 0.10409150553313229, 0.6032175176189503, 0.07050673697269591, 1.7262892607592952, 0.016085689653324974, 0.02438532653988062, 0.010787723284605113, -0.008527578268522878, -0.008140129295565356, -0.01647009357550905, 0.9985670860443032, 0.0028992494732268653, 0.3777702337074681, -0.008991467131982277, 0.43707784001495487, 1.2041384487456028, 0.6065003995371292, 0.003886944742010599, 2.448313430873188]
[0.7224596490516615, 2.1761528136841655, 2.36715264913035, 0.3680802870948245, 0.006191937932639419, 0.05203712282690393, -0.00017535687102604447, -0.24284190220580432, 0.0701959002002001, 1.2042630887273256, 0.4826773773120197, 1.4475589762645484, 0.01585405834729504, 0.24045425579251611, 1.4551366105092323, 0.46308707022915996, 0.4449276450616121, 0.9674812116119434, 0.3321909427767053, 1.7545788079883302, 0.20921398532847416, -0.11215124976094036, 0.11743277271463663, 0.2672417180543743, -0.07944449408929552, -0.47500639940118816, -0.016815616212060264, 0.372924656739849, 0.32522786394994246, -0.0058020144598002164, 1.7895865335483772, 0.5346637997945273, 0.3837510140166915, 0.3694165539000782, 0.02880576613612154, 0.03151337209315919, -0.26482843220954855, 0.6014398580254681, 1.2410980088273587, -0.5062419828189262, 0.006167899994667826, 0.8497426716993509, -0.29301931218876215, 0.1765626176658292, 0.5801871624696553, -0.01051721245317743, 0.6840915747026184, 1.7098599545767925, 0.6840139620164591, 0.44152322701162844, -0.003037016312792684, 1.8262295538751239, 0.7659129431497078, -0.35602627389623304, 0.4622100547482879, 0.013284022347367728, 2.035436627364144, 0.20495941215104005, 1.2906891195522412, -0.019554427235445367, 0.2033063360035049, -0.16397910947022717, -0.06880744536783301, 1.0609738419776338, 2.5909962776893143, 3.442202064527532, 0.10638956993081443, 0.029472922533614932, 0.2441824408455288, 1.7276549800631826, -0.006298735864777797, 0.01575326594324535, -0.03416015012146251, 0.8578765648349085, -0.006520872826768606, 1.626135629516499, 1.1590536022609927, 0.024802329056555685, -0.038639831519915555, 1.9412920252094914, 0.8240426784545768, -0.10052005875245879, 0.5307194943423368, 0.546032285025181, -0.12376636757573704, 0.20153305253591552, 0.1710526037657296, 0.06887356858156234, 0.11476354086489884, 0.5800380548743932, -0.00561158989470043, -0.024526560570604525, -0.00023918947194819282, 0.6901139242738423, 0.45452766849902543, 0.1839119941811921, 0.012907384216291534, 0.002915038198523587, -0.012375831675830938, 0.26948960225622254, 0.7523515593261961, 0.2931075102567054, 1.7991513869856288, 1.2998852149903022, 0.05381351697734454, 0.006414306116058027, 0.014435616926438688, -0.011130961643398692, 0.8038340969540844, 1.3437993699324864, -0.07697364102266321, 1.850165061716487, 1.0972203085427445, 0.0012487866715401147, 0.9979636261575792, 2.93004872843673, 3.9215844007697482, 0.024878427515005328, 2.924596074026614, 1.5711524394268286, 0.377792352298099]
[0.8148756606302767, 0.3804580653339578, 0.018788463067048813, 0.5135203307552874, 0.006795076800556937, 0.01888953588944988, 1.134353918703277, 0.7223634751452415, 2.7043653062849073, 0.004687729003669406, 0.15945207185578147, 0.6047197695866855, 0.5767944343997847, 0.11889667203377773, 0.4621110677511606, 0.39237441369167986, 4.549530040788367, 0.44894493566316085, 0.375155357423385, -0.07172337129371753, -0.6065237651784997, 1.8005854593295587, 0.4481852005997203, -0.14571707726400163, 1.9784137825196826, 0.22519861590403353, 0.7770198595474382, 0.5614426195998751, -0.40064165304818256, -0.016892630898315837, 0.39282185463022995, 0.22832997997009352, 0.529544771466802, 3.393361049242906, 0.5224336909082835, 0.14503240540344708, 1.5223438459705652, 0.3541502829458004, 0.12890122880126198, 0.1920833328322867, -0.004492980582501744, -0.01526088848879, -0.11793993035621496, 0.3039365442994588, 0.020399984494447108, 0.093776334412391, -0.09806802711742037, -0.008168902052283567, 1.0650556672966636, 0.24913416980871378, -0.07878211614738491, 1.247069817771594, -0.002708581477834945, 0.5746096347825984, 0.0006623403940911128, 0.8855826447879905, 0.47253456936247284, 0.15609025039346536, 0.34129649743097584, 1.5691146614469833, 0.0026472587290220927, 0.00502317229827364, 0.19431049467325245, 0.2002980327775088, 1.1217537987846824, 0.14080574740802462, 0.5278858481459705, 2.590702037519145, -0.6940712515680605, 4.555829075499067, 0.04649455021826989, 0.2917481623083233, 0.11114859470045255, 0.003723407392424625, -0.04067089126150794, 1.669570598472032, 0.08830143533483412, 0.02938275253086644, 0.3789194862669897, 0.020828298854038817, 0.012451267951645091, 0.4107596455076142, 0.0073122187881791475, 0.2667827880836836, 1.0678919040411397, 0.08972380075742323, 0.17869983634006661, 0.7375471322217099]
[0.23260342154440944, 1.3390260135562857, 0.0003548193909554127, 0.16575133105208076, 0.33439129596369715, 0.3175127396532051, 0.3516493992266341, 0.24428916833099237, 2.2678125032108087, 0.2561641533961244, 0.00033041990323074344, 0.24320571940297273, 0.5098735536183016, 3.2162371689083025, 3.847723592808756, 1.1513400447986775, 0.07551545309579318, 0.13331805510101682, 0.1655392538799114, -0.041209459515465396, 0.3583480975408228, 1.8899314896264146, 1.7736277039901025, 1.2793415792844216, 0.14265351844373664, 0.47886799455126194, 1.3955350615480882, 0.13319422232321557, 0.9665579752093625, -1.544938218757064, 1.705665559323683, 0.657403090383428, 0.13132636726062083, -0.090390266641614, -0.5833155969607864, 0.2085999690927737, 0.5514004017177837, 2.8373720444860755, -0.01840852723418869, 0.8206965993435751, 1.557875787317659, 1.0660967849220213, 0.35874343509260265, 0.5056073068686755, 0.006741070100945533, 1.6101474221265402, 0.8622286455793376, 1.1052076107092286, 0.4705664007733055, -0.157926825794461, 0.5755507957884028, 2.0208165357486885, 1.5551962819626288, 0.15838925421726235, 0.3179150549963065, 0.17279241514424643, 2.19120430110273, 0.960826147702125, 6.974478927054231, 2.227235893945615, 0.46521039057039154, 1.090396920651929, -0.010566666923591324, 0.3168631775339105, 0.04174687848444399, 0.17332581289290305, 0.022281220467976228, 0.3359881329948996, 1.4443733279104225, 0.8469312834223846, 1.400203226525398, 0.033742373241851746, 0.35298747880300074, 0.15575029592292725, 0.24210361037630682, 3.683535976459923, 0.718858432811597, 0.005231054827562208, 0.4321595850122146, -0.49558230303141043, 0.0029263250600553513, 1.2245778568258128, 0.3425776918580904, 0.49940169254889005, 1.399776943854, 0.138535713234136, 0.6072379472356051, -0.0008777464784614236, 0.1646316521307722, 0.020534613465401162, 0.2532716920428111, 0.019996157370460167, 0.6850592649971455, 0.12216101580403341, -0.1494070950987858, 0.6646908712157853, 0.11735268868504689, -0.0066383546433560515, 2.0302348652816895, -0.11023567187058037, 0.43661899535145926, 0.5258675381456328, 0.2600373041365606, 1.1573056901030976, 0.4118420405835106, 0.29035216989594953, 0.08998633360862933, 0.07127123552698435, 0.884670868200064, 0.37810493322976263, 0.08993156147192083, 0.6039614573300384, 0.8092498500946195, 0.9504317838602995, -0.03197721150196304, 1.5103326661661483, 0.024124808208181137, 1.3376836060615012, 0.005188072404586841, 0.023370597289599275, 0.18922902868729777, 0.6807555082327491, -0.012099344458834756, 0.05648325920821215, 1.1457951792414405, -0.04854250016825324, 0.3175031383437395, 0.052414191240529956, 0.08148385526014806, -0.10649412648660259, 0.021089175734015763, 1.6321534225953485, 3.126821485611234, 0.558376811761001, 0.5041447394293463, 0.0800248799566459, 0.18290335220613546, 0.12404658510279984, 0.44592015081625197, -0.0035652237723917735, 0.522418692830933, 0.1693668202876538, 0.061009016030543914, -0.004240733516627779, 0.8402261149841186, 1.7593141113535846, 0.011116876451258077, 1.5017018269856575]
[-0.00012836898125629528, 0.0031198559284760052, 0.0026386048229273713, -0.00045402396393494766, 0.001886251682927946, 0.14932851330546207, 0.21759641669429078, 0.2764293438285785, -0.028796890269868185, -0.10625703307823078, 0.04634079162951232, -0.014389215573774677, 0.04923021214297119, 0.00041718938059057185, 0.514365783504266, -0.002288719298796739, 6.336975318480592, 0.693935906957539, 0.08534175387257505, 0.05771090845929819, 0.054683638900330477, -0.0033371935642026473, 1.7801367056574537, -0.0026413049399713665, 0.2491886454789428, 0.11872218861950126, 0.6209690246507712, 0.004393413679034588, 1.6180109394742408, 0.34792697818520446, 0.017713524452998803, -0.003230620896667363, 0.0011408205923567952, 0.42742122298999824, -0.05206356234841661, -0.10161369157451916, 0.8544127888345502, 0.7376311568926526, 0.049660862315907515, 1.6246181482447064, -0.001020041107810296, -0.0021552769491110695, 1.964161530376863, 2.6812812607763837e-05, 3.9295086994714343, -0.003750051608556784, 0.8190381367145286, 1.0982518625865128, 0.14484008233386253, 0.011546101944212699, 0.18653170818531037, 0.5135209538950026, 0.5803831129983483, 1.9358199044497435, 0.009718558683362355, 0.2797183901225528, -0.0015912347520307157, -0.0010762626101552173, 0.18549377731713604, 0.004219252641349715, 0.6043013898994104, 2.963376671683459, -0.0020407613522619586, 2.286909014152353, -0.0038899877620554774, 0.003921059487833987, -0.006563381368905559, -0.006565630400763481, -0.0019998454872795293, -0.0018021309558690843, 0.013974896384085068, 0.3178328170347621, 0.016439890919088044, 0.011846890719152126]
[-0.03518664253395182, 1.0721806301489343, 0.022660315609555618, 2.696308762064697, 0.8590501160017162, 0.4257562315902945, 0.524987342931314, -0.06427860370616766, 0.7565638978281065, -0.013560425786448364, 0.004583333162143941, 0.2448480619826404, 0.6403631619363606, 0.31460012699293494, 0.029789855619712396, 0.15411843617437565, 0.06099777203986713, 0.08338521418612072, -0.12896269294515245, 0.2001087467241948, 0.38138724037177973, 0.07710012431598054, 2.1586658381644632, 0.15518887453997837, 3.2812341346306093, 0.8182331689037425, -0.5404517064026754, -0.018095071269086216, -0.013511537223800586, 1.4757984268678128, -0.01363697055587479, -0.03865063949108826, 0.21143947024106674, 0.25688140324525577, 1.9306233387909109, -0.017680376519901342, 0.7121471482156926, 0.881437119370113, 0.5592440260985383, 1.6990076362916384, 0.17571581446188628, 0.353061094125715, 0.04259880735695967, 0.697276957635754, 0.423131597659863, 0.5695627838308484, 4.309498524789038e-05, 0.6977619450916057, 0.34390165364472985, 0.7834980156752782, 0.1355921376590399, 0.1466529198692564, -0.00864259207165371, 0.026762424860078727, 0.1143944867293005, 0.12687794822441056, 1.21377421823852, 0.009484419550361242, 0.6129762293565941, 0.031149058997917412, 1.2481196517085837, 0.3868584364175133, 0.881730942966252, 0.9529558256856199, 0.10635896838664281, 0.4842701000412014, -0.03016256716168371, 0.48813829336310605, 0.437527706119731, -0.020023189696097638, -0.0029720093937046807, 0.8574311736656929, 0.02647796755103435, -0.09002629065436657, 0.078040808442607, -0.6812293232748576, -0.001803100903929253, 0.0832783535809211, 0.2970230530092654, -0.6657062685385704, -0.04330858434594267, 0.11793863641773637, -0.010943713852165948, 1.5472695181198088, 0.6690377990006522, -0.04000181674685884, -0.07942067671728734, 0.20853241261408115, 0.22632345657070657, 0.48450985185166306, 1.6488740994600388, 0.3919517191937291, 0.45995588766033824, 0.4149863498084763, 0.3037518016545244, 0.1388173462741478, 0.5276037643236693, 0.5109443418631321, 0.02442819757922445, 0.2208694296592757, -0.009711852169668163, 0.532333577603612, -0.02806528719404776, -0.010421933454261317, 3.433503735279304, 0.1291705274864366, 0.10698881355517467, 0.09942516124219322, -0.016593205377356316, 0.07823521256702594, 0.44408568183550906]
[-0.017433228615038977, -0.004974426876317196, 0.00240722087172197, 0.006069309306220787, 0.04934901826914584, 1.5831228832586708, -0.028817277574402705, -0.07454449709934863, 0.7505039862083358, 1.075311089346161, 1.2976807197992317, 0.12371641277380013, 1.267294432818453, 0.19252921205652104, 0.019225025881942952, 1.203966152536456, 0.007526673731816911, 1.2748399972581024, -0.01566008104881668, 0.29973965517503154, 0.15419875974398273, -0.08539371592743682, 0.9576335523948576, 0.23402294590903636, -0.03039186041969171, 0.4956254160444141, 0.0006489562292531149, 0.06715827645340684, 0.0002009315659090849, 1.1589623747150153, 0.01070986521594259, 0.03513059957825605, -0.007730384841249294, -0.00026825534112895344, 1.3646204897550713, -0.00445909714387014, 1.8600870406692411, -0.004751032050964381, 0.16851511487902707, 0.017175334574580575, -0.001717226455397744, 0.2572077263476012, 0.14208259555526337, 0.4082905829892983, 0.020254802212755746, -0.013880666127858836, 0.5223554894576524, 0.03908591348774931, 0.013433972150964407, 1.4083927050152494, 0.043000533840900135, 0.00777114774455147, 0.004539892249471545, -0.04071552223660995, 0.9063526531183398, 0.3076602933139911, -0.2673615523500881, -0.06740603197549985, 1.288027358649481, 0.6635108223417547, 1.4855609817162232]
[0.5867439217153027, 0.03872877947469275, 0.29183365516657855, -0.11937169722613723, 0.3316866738577523, 1.406230479634102, 0.5073231227797558, 0.3823163328987393, 1.8488334972810418, 0.3032374798415532, 0.1791000275288146, 1.1662097740493034, 2.22972551974542, 0.05013524023622598, -0.0019267665228188062, 1.0199272815418945, 1.3411962189680235, 2.992891800378889, 1.2732958799161231, 0.9047607101032458, -0.1398272246220749, 1.2957374646834505, 2.8887622385763603, -0.05094287904669334, 0.5073651571206691]
[0.005342552055584571, 2.0398987908018826, -0.011476708472117843, -0.21474935136208523, 0.5578074249204172, 1.8856774196135033, 4.371161396020571, 0.9257004189524976, 2.1038133503649004, -0.17967363589527843, 0.15006586462795066, 0.20424443152123628, 0.5503996168650156, 0.7611111342655429, 1.8249259553565342, 1.5047474989000074, 0.5105309405218819, 1.740807974461484, 0.9216240479839127, 0.06756680640462359, 2.590543068793029, 1.534744741786428, 1.564116090098307, 2.415170667948052, -0.024415509704321037, 0.00872375022643146, 0.0119934468439614, 2.080622325645222, 0.1934601171902086, 0.08907752968784625, 0.9137250759552498, 1.5647191666900064, 0.4236370158499495, -0.003376204189832014, 3.8049548173850676, 0.3786454654243412, 0.0016821655851580878, 2.3059021620136075, 0.015441609086953894, -0.0013792621139178745, 1.412924702723609, 0.013459371198663653, 0.6689697605151719, 1.135249403496544, 0.8134185531863475, 0.16234363328431767, 0.9114413982251969, -0.0055568003335559404, 0.16137842262734764, -0.00041523668927919853, 0.6234603943834931, -0.011626348674992399, 0.04661849746767204, -0.004579172289392149, -0.09132360297341202, 0.4210595139354154, 2.943384040691448, 0.009863113256517791, 1.010800289274687, 0.6319316351028339, 0.9028497900543953, 0.07041175145724403, 0.4474514290753146, 0.13153229709664352, 0.12991136472382864, 1.4964301159473303, -0.0814252309154015, 0.5089476193134856, 0.014152998300451662, 0.013820002044952973, 0.09482439662224344, 1.1074812447648688, 0.16462669513165876]
[-0.004943960934277062, 0.001502832234392381, 0.0013665552944732424, 0.004978924914798003, -0.008989690738703635, 0.8022085483888075, 0.39975517005443323, 0.9454317322841038, 1.0694693004933262, 0.19690506076146602, 0.05679050966662835, -0.11623094132100865, -0.49115587310990555, 0.35241009111548866, 0.008520591834895343, -0.01494794945505844, 0.022840242140494408, 0.19167081426646204, -0.0035005900260366186, 0.24676523969245928, -0.021260780318738032, 1.0581650683023813, 0.0013638884263150503, 0.29195351118879875, 1.6302337462311447, -0.011922314283644953, 0.002875616737213016, 1.5538119526417147, 1.5766521949816121, 6.75005634845723, 1.245246002986104, 1.254746065681945, -0.09520671773600234, 2.8155424381863003, 0.03373863773412654, 0.24580670713490363, 0.001415768414552543, 0.31741851588954484, 0.40593413684932234, -0.19445222183599284, 1.2148061063007456]
[0.0019095276940554302, -0.004838493700982714, 0.0013063370055002713, 0.8327952779768801, -0.0013870709999440935, 0.5921668237028022, -0.24972438566135322, 0.004008693007745625, -0.056863965260454834, 0.26582782594664417, 1.4696082996901103, -0.0016344822114806744, 0.12085802652085176, -0.0001215361183991015, 0.006663628713849441, 0.00035052103047038697, -0.3664520298308416, 1.071240230183653, 1.0951114659714594, 1.9282870168779818, 2.7357526534608017, 0.41512419561704716, 0.0029407019054744888, 0.037889578953742016, 1.351787971968829, 0.05580512903515965, 1.3703986284188268, 2.702686098367399, 0.008522298676908341, 2.451458314802774, 0.1821404165072912, -0.012236764123917289, -0.014572541562852613, 0.5604512364524227, 0.002828680970634424, -0.0068719922834780105, 1.6080704422156589, -0.009839264773821108, 0.1153368321922561, 1.1494799190283185, -0.012966231940772809, 0.7732944195547029, -0.07735483104660237, 0.15598599906994523, 0.003674036807703618, 0.0036863891019080094, 3.004814045836447, 0.0023976028818017874, 0.012639460813956905, 0.3293144099345674, 0.0007776866188230867, 0.3333712612046731, 1.9737125929933956, 0.3251597067596032, 1.2436714116529375, 3.056430598716493, 0.14692930353102135, 0.6051969932075606, 0.001200207382545336, 0.006006508037197798, 3.003496857800449, 1.4599342891950613, 0.42242030868108105, 2.0530674027259956, 0.5127262190099765, 0.657782127430611, 0.006283783566593775, 0.29658541232422475, 0.10151734918678328, 0.2132387285121179, 0.0025253995003761045, 1.0511079087855173, 0.05298704419800426, -0.009771693383411684, -0.011362052229477544, 1.0048971585219029, 0.055560129199017344, 0.5878115728088323, -0.32137082648445275]
