[-0.006715492586239331, 0.0002864551493979714, 0.03718215436638243, 0.03883205897423383, -0.002283416943677199, 0.025944828682680037, 0.037111388151095236, 0.0021119263499884706, 0.04287862556831453, 0.07151106846005312, 0.007111119354948382, 0.08556576181561266, 0.05405635535089476, 0.03673297457842405, 0.010688894196019018, -0.005822678436844977, -0.0031752870410409867, -0.0006345002629436939, -0.0023490714474214145, 0.1530759985856082, -0.000736035826677754, 0.009634800024732488, -0.0010096845451244443, 0.00022704302648681747, -0.011052064864752485, -0.0015041607427806567, 0.22736154851055057, 0.01979990516665975, 0.041105442004950685, 0.04916306161749051, 0.06281363177341516, -0.005219978671823952, 0.03344661560245872, 0.1392220741146331, -0.007702771504698378, 0.11798996944395114, 0.07998456333840574, 0.01837505925429897, 0.0012639307404320546, 0.011445888967425507, 0.06532789005724185, 0.06426338045267171, 0.16425522466076944, 0.16809098535657993, 0.0306490371007791, -0.0022851341394170854, 0.011500919976610733, 0.015246221047881387, 0.02217668081398152, 0.0007664649801631594, 0.1129371873937776, -0.007836023487081371, -0.007300106959894495, 0.017195778948766907, 0.04051723531357084, 0.052815917712577966, 0.010801353038077959, -0.0015824529080535124, 0.10421322053633134, 0.0028954651504627792, -0.00021701694479120607, 0.016953175144861023, 0.16779499699017306, 0.1315408068106489, 0.13913126761878977, 0.015009740383646405, 0.09556160220272354, 0.007841205885766188, 0.006711327013280206, 0.02694059001586834, 0.00756974175395407, 0.09060074544961408, 0.01687970802586512, 0.07682562709661804, 0.009125421086648136, -0.004468336499658476, 0.004977021183005397, -0.00830703242194556, -0.005666063189184244, 0.07025433315621345, 0.1791781640484468, 0.0015551801240021833, -0.03364853073040986, 0.0030391303589010466, -1.4004405080036975e-08, 0.002678793960173405, 0.014845246725516141, 0.004508323372016347, -0.0008975158247651549, -0.00037279714052733436, -0.0033876552400278663, 0.009182321015666654, 0.033773892590385525, 0.07636108025919806, 0.1157318025001174, 0.1767312561670418, 0.012846236183241815, 0.01058954515866612, 0.019668831895029628, 0.04726604576995039, -0.003061746607207467, 0.0058889169081031865, -0.00868962891398959, 0.00972066445166496, -0.005985249388051219, 0.059070981385031224, 0.017209599101175727, 0.030393938440549335, 0.01439546953917921, -0.018277126333574624, 0.009159701821950165, -0.004233167413990453, -0.03901713421308937, -0.00030081948760552537, 0.0028430015101234413, 0.021298924189082392, 0.020495585762255106, 0.0727656766512524, 0.0026051765121064756, -0.022437854136746725, 0.004608360255212848]
[0.0014791610718253856, 0.015462371428291488, 0.028286618625330495, -0.003646361290073008, 0.005295174888765214, -0.01016716654868799, 0.010013545484961167, 0.002659557290763337, -0.004496200258600258, 0.001773764720991139, 0.05142081539760061, -0.005724865331819207, 0.0035713533409691134, 0.09590535540336892, 0.1523953644362272, -0.018426077517754713, 0.0001434217978917296, 0.00434883307128589, -0.0018753559018558849, 4.3857886844939076e-05, 0.006379248933471804, 0.01518685964674597, 0.008784729640475969, 0.007502262266984749, 0.010219607024889749, 0.0018159660918814768, 0.004172780284981664, -0.0026909041748283125, 0.0005416646728356733, -0.007309638169888888, 0.004841698392230059, -0.004558705879520397, 0.0009853653076464242, 0.00209646683231407, 0.015125460745287478, -0.0030002784206434874, 0.02051673961499978, -4.1207014505495465e-05, 0.001557883140800631, -0.05820154721303383, -0.0005500028095047349, 0.006132239223954589, 0.05241053413626956, -0.012720135291530765, 0.02647622857477397, -0.10527188979069385, 0.03931139014743201, 0.03137122836094197, 0.027349185167603873, -0.0017937346210642373, 0.0452824232671766, -0.016452351506834384, -0.01744282366648303, 9.647145377117416e-05, 0.013048266386330692, 0.08111722069397678, 0.0685140555091795, -0.01598317310231033, 0.006589712654149149, -0.002418129101991129, 0.024420519776916588, 0.010142013605203962, 0.017532676631674935, -0.0013222166263913704, -6.465744150357944e-05, -0.0001424950217174814, 0.01679107389761475, 0.0005650946087181474, 0.002242652756114155, -0.005237614036749161, 0.01717963677289641, 0.05981207706235466, -0.006223999678080627, 0.0010182406825766377, 0.014084777521781222, -0.00597616794691197, 0.007268733556503759, -0.0009137446809495686, 0.02465579845884136, 0.010793023695589127, 0.042214048357019, -0.004305891257054606, 0.05352042620692754, 0.07098038321401359, 0.00037459133045680826, 0.056633568790481564, -0.01278642988055001, 0.01402184921337929, 0.10337647736872288, -0.002486367789572008, -0.02858546395184175, 0.005864351529726253, 0.004996442091785069, 0.01541272390233258, -4.72974125501624e-05, -0.007809933985230991, -0.0034160867715274934, -0.042600794353739015, -0.00881772289503202, -0.009840813447212993, 0.01630207887086152, 0.12842475827309197, 0.0033146397068185324, 0.0020812265909987415, -0.001531439698417493, 0.0004582710009795321, 0.012713874005874887, 0.0720082611310415, -0.005553336566522571, 0.056590963430664276, 0.24458340013785382, 0.10197651326917101, 0.0017626159442771516, 0.003120730742964428, -0.0013966723336917841, 0.2758434066994811, 0.0017227557424273898, -0.00018636889141082635, -0.004164866257730826, 0.07812234253148723, -0.012932373202542646, 0.011165138804627411, -0.0029062700222353133, -0.012290234972965997, 0.04507248123683244, 0.003896815573001561, 0.007451044935466916, -0.0008909569436713616, -0.008736497944314747, 0.005809406374096095, 0.011985672783438817, -0.00013522110312626847, 0.0017463755397716663, -0.006131249177799947, 0.053058605011900434, 0.00755511854705525, 0.007374803167762151, 0.011621396801268696, 0.013967811440366344, -0.002034145095547335, -0.006846104223215521, 0.03746501270431998, -0.0038213804611443303, -0.0012431210927261738, 0.012098142604539314]
[0.04742821183110603, -0.0037547181480543724, 0.008135140458050822, 7.475340655663015e-05, 0.06856447908009274, -0.005386211496869216, 0.010383781589120282, 0.03527769033484418, 0.013738764087533958, 0.3474457629247685, 0.16265474461767584, 0.0003781572173936718, 0.06443503165341134, 0.0036264642155051934, 0.061329623311459226, 0.06856041911773543, 0.203956754767151, 0.006246885567901136, 0.038868189930139456, -0.01323282638242044, -0.001662783763562696, 0.009581026755012573, 0.06464714677938065, 0.020864681043057172, 0.038072115452834905, -0.0034964915695900084, 0.004896117611188314, -0.013609099441656712, 0.006410336935655017, -0.027645930192408522, -0.004596124631291731, 0.004496613942248129, 0.1116726100394457, 0.3986288360849069, -0.0010173018710672767, -0.01382350118549443, 0.011472851075335397, 0.03769853279777072, 0.31727719585329084, 0.48154383962883, 0.015732018913080258, 0.05594023150779128, 0.280479519227726, 0.00045276584495613413, 0.012665157801879448, 0.12127300453206655, 0.4634506165479862, -0.0033546519611542727, 0.005035155287263952, -0.005043550611919128, 0.12379591256185019, -0.009064317071938378, -0.005773726005252708, 0.008265298513785869, 0.053362180690110735, 0.026277780036517064, 0.006423263856407811, 0.023116950417295386, 0.5498848834366383, 0.25318616463708193, 0.02544694806119955, -0.026659561654804893, -0.006572173798474901, 0.011072543202284242, -0.02347397729862218, 0.01550500631327869, 0.015363666128920853, 0.0047291740033018285, 0.07839456286757195, 0.0005935239870354995, 0.003023682634481452, 0.007464537907517032, 0.0028616733990242315, 0.01342150187536611, 0.012655006587659655, 0.007113962392800645, 0.023898488136542207, -0.02943670074736352, 0.08073184175010348, -0.006193153189146324, -0.0037428174777423403, 0.05117889551860326, 0.026908703050194133, 0.013398922549669859, 0.13803449136170146, 0.029306060325221282, 0.03609433196554314, 0.007827083960683746, 0.060696905660995, -0.006806977721910617, 0.00390703629243258, -0.0026240877092542584, 0.011145671038206835, 0.008396352050115213, 0.12002652850184489, 0.002619412052114407, 0.10665287626064955, -0.020394987201383427, 0.0038470132077778434, 0.0033753598672879265, -0.0137953859094591, 0.004652571233421852, 0.013097203686127372, -0.0031454470715570767, 0.007624240511536891, 0.029147985273765883, 0.0207590850189779, 0.21269463094504024, 0.12448432132499833, 0.010144416021855701, 0.010129846261981322, -0.0026391010502793935, 0.07752323275745758, 0.0008046795724653171, 0.00014347569824134002, 0.18134420166062526, 0.0161010581827632, -0.0038147920289069233, 0.006885637472876511, -0.0034549802828858535, 0.16983622747539065, -0.0008786360400430902, -0.001172840883295795, 0.12993838475527886, -0.007161172702268098, 0.2281614818383815, 0.002596468350473769, 0.010436012597171111, 0.043387317863521756, 0.06545375591053747, -0.027878445642422037, 0.3218842677722066, -0.006349388717690695, 0.07675061507630371, 0.006850862628050047, 0.00768215915092924, 0.017205998364713617, 0.016182844455037575, 0.03672545952217479, 1.3489086680973372e-08, 0.04032719871348088, 0.01253469495851085, 0.14782305667909354, 0.006286090996495746, 0.08386231029958806, -0.005416797099101012, 0.0017299356524602706, -0.0040840131922856545, 0.01635363030458792, -0.001590586294137082, -0.01275687790491387, 0.007363230599215018, -0.0011206073197781979, 0.0008255071778991548, -0.008522590366440227, 0.003637699270628489, 0.15257749731595194, 0.04975588173990109, -0.018287180897486016, -7.065051847227055e-05, -0.013919122760914494, -0.004061069601103009, 0.0035392286100732664, 0.034209133396705844, 0.029058496684358493, -0.0048720947330282375]
[-0.014380259412061946, 0.14196350054306306, 0.05897106983427014, -0.025761173668261094, -0.004544249408230753, -0.006356100821128947, 0.05402813543005437, -0.0043625101480199695, -0.0075324583864093105, 0.1172478698167188, 0.3546074348471455, -0.010710335722641465, 0.007256678587850908, 0.14305721853402195, 0.0033378486183495933, 0.014205890577045143, 0.00673798839748126, 0.0034937341456328947, 0.028373131386858857, -0.0054706135493996855, 0.1258542066599821, 0.15062253330025155, 0.004993038852117599, 0.0009769334607387119, 0.11180273759992287, -0.001399540496955444, 0.8160161687409789, 0.06370292979931724, 0.032800813377242465, 0.003594642433810551, 0.006175906279704538, 0.2921180338992167, 0.0019471088002302244, -0.0007265135004637396, 0.16040547652748566, 0.14104320833854356, -0.005275935769365711, -0.007262487362949449, 0.07686049645614057, 0.0011362483349704763, 0.26869624072935244, 0.007444887569334436, 0.007814125012634775, 0.5967734382217204, 0.02021104920440946, 0.0022042875726819276, 0.027610720911607944, 0.015536797654152557, 0.0033143938390116415, 0.03009433627865778, 0.030298330697304716, -0.006925737157343483, 0.1299081553122966, 0.02416056464406508, 0.01848998768953177, 0.03192429345924661, 0.17076266653066352, -0.02229008691902, 0.1258740783122701, 0.031689163450152366, 0.01229420709465266, 0.003015898650480412, 0.005147527442379376, 0.02483749153306338, -0.0009293844761902899, -0.00653841811388831, 0.015281803129858327, -0.009763731746000785, 0.3517980358714007, 0.06020605731727964, 0.32568068853062404, 0.01664610665558899, 0.00807634439327621, 0.021171882231058384, 0.0031994859431582, 0.012823100839692875, 0.0009895826497125781, -0.0023989094664117125, 0.007580852924531393, 0.202078055279452, 0.018875164586634175, -0.01856717717556151, -0.004862266177215646, 0.057057116872728, 0.18212492347684886, 0.03016430949668416, 0.026045015172216718, 0.0472379258930094, 0.011707593447165847, 0.005423481324816467, -0.02107968030799233, -0.015573705754951895, -0.0005961383119324579, 0.007822877624204859, 0.03970739028122814, 0.02023408869812461, 0.019734193437443218, -0.010637924487177229, 0.002989821077070217, 0.05649098893192555, 0.3309270039087195, 0.06637500344240879, -0.005806852697839232, -0.0018090497384787936, -0.003800447452312439, -0.004908955247610693, 0.2078428645363352, 0.05192451430021808, 0.004981274745479263, -0.0033423539804960326, 0.0014471584253068338, 0.0037149854957036813, -0.0026036978450492696, 0.0022391520836160506, 0.0024694736278354583, 0.010694811694687464, -0.003870131967520301, 0.03168398419299111, 0.0241522159997343, 0.0002085006747131876, 0.03961616015735996, 0.17986069217589523, 0.25607757978418333]
[0.04087461833735296, 0.008906079060406783, 0.0022424332068330466, -0.0025208196658264635, 0.00950992921111039, -0.004919284441436848, -0.008052932489048953, 0.01831119470307405, 0.0007659891431599406, 0.03651643362336578, 0.01706918216729872, -0.0013550230490340365, 0.004516348810854138, 0.003937447010067949, 0.007624260672723564, 0.0445534845667406, 0.012595288088679006, 0.004482760305718262, 0.10520454081165667, 0.05347183533691241, -0.015191351176606374, 0.0059698259445247195, 0.02698233635543069, 0.007708659864807395, 0.032273519286425044, -0.0414090766470449, 0.011610739375946788, -0.007310885627117945, 0.009195292293183091, 0.005482289116690316, -0.0018640597555072789, 0.005752860625107125, 0.07906440182037831, 0.003185911553341892, 0.003211217004216983, 0.009453539187057027, 0.00012657465437166318, 0.0037904858983925155, -0.002878789113276654, -0.002422577501781629, 0.1069891438714663, -0.002069651120782956, 0.15347144228672438, 0.004077621447978585, 0.01341615126397002, -0.007652654809236953, 0.1048882377677759, 0.03535165240459552, 0.0201035525625322, 0.020128834350117267, 0.0007671348561601473, -0.007353144639528654, 0.003539485847705258, -0.0004030803710347458, 0.15843816059194743, -0.003467258264188239, 0.007541327630295096, 0.0012906783723660926, 0.045487224221742374, 0.02062059490724986, 0.014924218763733831, 0.029083479629632612, 0.019179280905469737, 0.029759015430365052, 0.01974740034358787, -0.007613304478079759, -0.013231571856455264, -0.006915135361522716, 0.24042925016210895, -0.0027952652300326027, -0.0013873307162614065, 0.02187693257867662, 0.01771545121959793, 0.01192043927743824, 0.15994661198219626, -0.00028293024893532117, 0.004656393433633983, 0.03247245826748286, 0.026528743937368367, -0.017801998629482927, 0.02924788937460571, -0.017239623932750244, -0.0001281439661452766, 0.020977166827067538, 0.04256753569487532, 0.024189069941169983, -0.001383600936151738, 0.0065882993067335836, -0.0006148447575004545, 0.0603932578833303, 0.005023079806792367, 0.06927908167035364, 0.0007053054414349214, 0.19284900247275086, 0.001720811793465377, 0.005893369132477541, -0.016415706406037907, -0.006064261043175522, 0.013228317272167067, 0.005122900469071044, 0.0016156289657374523, -0.014405850637250162, -0.0025754201430169695, 0.00952141341427017, 0.13088927640744236, -0.002071962192966048, 0.015278252550891583, 0.00041813170648799243, -0.008124956642904125, -0.0061010158250765535, 0.03191402046633773, 0.0066353821969002205, 0.29442363524652154, 0.010108623721975825, -0.004982941294374592, 0.012878734043800459, -0.008772744913600004, 0.07179453959075338, 0.13105252077388313, 0.00311069194705457, -0.02467585522344098, -0.008873111376279089, 0.006862086637686592, -0.0012400950872923841, -0.007110998735322483, 0.017870099662600315, 0.0027416504746398916, -0.005024275069139381, 0.0020887572605909717, 0.0002256599616443705, 0.11827731637386814, 0.03433901646992925, 0.00011052038518654938, -0.003010437062425289, 0.01785042942906751, 0.0005579452420456924, -0.005095089255238144, -0.0036381922347817433, -0.0012346164881689172, 0.0010904165385984673, 0.011094356586398542, -0.01121029281801724, 0.010980893589077842, -0.017133176427958814, 0.023127288163354274, -0.008731041898223458, -0.022697588079841704, -0.023551264513924607, 0.0023692570855445073, -0.00921798972643389, 0.008697648044546894, -0.018792148447709076, 0.002125820660222964, 0.07014254500867637, 0.007085016847582277]
[0.14834874285187546, -0.003691700875003831, -0.0023275379685162223, 0.008838357291691988, 0.007002553158898422, 0.037767839455481615, 0.29066887576533623, 0.005411562291251052, 0.02846425442624056, 0.0009780382522955045, -0.0009064261052333784, 0.004225384341929102, 0.007391326163729564, 1.0310127029509855, -0.03257422130993432, -0.00010226561980059001, 0.019060798686526412, -0.08727128036339903, 0.22761999696412924, 0.3440886014006559, -0.05111726596628016, 0.27549258116582676, 0.010142095453880248, -0.023677947182138386, 0.008908321520175164, 0.051606302531631655, -0.02949943308149485, -0.0054180242832296945, 0.010109127891452739, -0.012910471663846249, -0.020081476842536975, 0.1077007682814774, 0.20413836564383292, -0.01851402224317264, 0.00726336010990281, -0.0017555267304062469, -0.013122467974370194, 0.08673408241359515, 0.014478724070286851, 0.010241527939923972, 0.16718519579245686, 0.045550726203251755, 0.05259665225215277, 0.1033260199215351, 4.36349456833518e-05, -0.012356129748264265, -0.008789752071423905, 0.0024127610114106765, -0.01738716302265128, 0.0005643564140118485, 0.04036267369779546, -0.001232819414530046, 0.005021608058455336, 0.00439489169392503, 0.008015287079307194, 0.019087573832251046, 0.08754951892414337, 0.010219954854237632, 0.03582772365148888, -0.03439655501543562, -0.015219914237327471, 0.01751577873198125, -0.010367659503097818, -0.007120493317935112, -0.04316407913079407, 0.00039835551630363844, 0.2437885583675492, -0.004836197853442113, 0.08616531225973109, 0.10885366708170827, 0.015583016841545779, -0.011875079213654275, 0.003283708909878863, 0.0907928037436008, -0.0028411592384569584, 0.03318363757439002, -0.006427412762547617, -0.002113612240132702, -0.02461906800975458, -0.009300792981150418, -0.003762917222812119, 0.06618907875361221, 0.010691251210723233, 0.02865024544239864, 0.008322811722374467, -0.0027732518821799966, -0.026015717091561957, 0.04700917876688158, -0.026929815747195288, 0.2892641738503317, -0.0472873063029731, 7.797682568105868e-05, 0.2202839311010745, -0.0068656106432108815, 0.0033209568006556675, -0.025306968091303988, 0.06779515193423687, 0.0080860793364216, -0.004750668224675722, -0.006569718551514563, -0.003254963704065442, -0.005094418377456247, 0.038085849269214364, 0.005201295018342866, 0.06355591428368419, 0.03300455260826382, 0.17536008512016496, 0.05431990398576979, 0.00894571652421803, 0.010142530338535561, 0.0007084136628120512, -0.03029573760580853, 0.07865390726595492, -0.06854228658805606, 0.006667220934107009, 0.1787922476976182, 0.03193112411371216, -0.0013975193475148555, -0.0008004806863687041, -0.019608332890748974, -0.009779601341874942, 0.022153191210678155, 0.01656502676283403, -0.001386831772207528, 0.005158460058237317, 0.0028533735107052643, -0.001781435102219451, -0.0005400510020169852, -0.04549385689596544, -0.012627629381128278, 0.05396410533089789, 0.060810542400787704]
