[-0.006715492586239331, 0.0002864551493979714, 0.03718215436638243, 0.03883205897423383, -0.002283416943677199, 0.025944828682680037, 0.037111388151095236, 0.0021119263499884706, 0.04287862556831453, 0.07151106846005312, 0.007111119354948382, 0.08556576181561266, 0.05405635535089476, 0.03673297457842405, 0.010688894196019018, -0.005822678436844977, -0.0031752870410409867, -0.0006345002629436939, -0.0023490714474214145, 0.1530759985856082, -0.000736035826677754, 0.009634800024732488, -0.0010096845451244443, 0.00022704302648681747, -0.011052064864752485, -0.0015041607427806567, 0.22736154851055057, 0.01979990516665975, 0.041105442004950685, 0.04916306161749051, 0.06281363177341516, -0.005219978671823952, 0.03344661560245872, 0.1392220741146331, -0.007702771504698378, 0.11798996944395114, 0.07998456333840574, 0.01837505925429897, 0.0012639307404320546, 0.011445888967425507, 0.06532789005724185, 0.06426338045267171, 0.16425522466076944, 0.16809098535657993, 0.0306490371007791, -0.0022851341394170854, 0.011500919976610733, 0.015246221047881387, 0.02217668081398152, 0.0007664649801631594, 0.1129371873937776, -0.007836023487081371, -0.007300106959894495, 0.017195778948766907, 0.04051723531357084, 0.052815917712577966, 0.010801353038077959, -0.0015824529080535124, 0.10421322053633134, 0.0028954651504627792, -0.00021701694479120607, 0.016953175144861023, 0.16779499699017306, 0.1315408068106489, 0.13913126761878977, 0.015009740383646405, 0.09556160220272354, 0.007841205885766188, 0.006711327013280206, 0.02694059001586834, 0.00756974175395407, 0.09060074544961408, 0.01687970802586512, 0.07682562709661804, 0.009125421086648136, -0.004468336499658476, 0.004977021183005397, -0.00830703242194556, -0.005666063189184244, 0.07025433315621345, 0.1791781640484468, 0.0015551801240021833, -0.03364853073040986, 0.0030391303589010466, -1.4004405080036975e-08, 0.002678793960173405, 0.014845246725516141, 0.004508323372016347, -0.0008975158247651549, -0.00037279714052733436, -0.0033876552400278663, 0.009182321015666654, 0.033773892590385525, 0.07636108025919806, 0.1157318025001174, 0.1767312561670418, 0.012846236183241815, 0.01058954515866612, 0.019668831895029628, 0.04726604576995039, -0.003061746607207467, 0.0058889169081031865, -0.00868962891398959, 0.00972066445166496, -0.005985249388051219, 0.059070981385031224, 0.017209599101175727, 0.030393938440549335, 0.01439546953917921, -0.018277126333574624, 0.009159701821950165, -0.004233167413990453, -0.03901713421308937, -0.00030081948760552537, 0.0028430015101234413, 0.021298924189082392, 0.020495585762255106, 0.0727656766512524, 0.0026051765121064756, -0.022437854136746725, 0.004608360255212848]
[0.0026392474092805374, 0.019184601990770017, 0.020347828966617826, 0.023113189825880218, 0.05127147865550627, 0.09408176918656869, -0.0023928474786305554, 0.00032065007947776336, 0.04858238436582915, 0.022620358587065015, -0.01604550304773461, 0.038003419962816865, 0.025315064488147417, -0.017117394551160847, 0.04398814302400114, -0.0024348624672032027, -0.0027379247302199983, 0.006254439846379344, 0.01964803833891343, 0.016006908175477286, 0.44125188521602193, 0.015629944500005516, -0.008400354165901791, 0.02532574500931073, -0.0015819109248910168, -0.05502970848817522, -0.004004705533809327, 0.004109650781797786, 0.006135018647733947, 0.002235308498444777, -0.17259480990634807, -0.004286454392631574, 0.033116992383148774, 0.008328725669365211, 0.0006314786168046815, 0.08397195295162688, 0.0005611341734696185, 0.1499018856323432, -0.05201569710295895, 0.045978136567685624, -0.05019286003781996, -0.00256364764935868, 0.0010144706959529515, 0.004196138075498956, -0.030415363217598246, -0.009211697988818546, 0.011122883569624348, 0.008798699115408481, 0.013677362738002019, 0.03199368438135161, 0.057247293949000716, -0.003987751148083283, 0.0686956400699445, 0.0024949814208875295, 0.024648387967304158, 0.0009585577489595838, 0.8847500459444235, -0.0010649124688802065, 0.0057823240178834405, 0.003705439780379809, 0.12264014511975715, 0.005350669700764532, 0.006588708951128258, 0.031132955714713723, -0.011530418629629188, 0.0449475754553012, -0.0035178963410701924, -0.0103275798806014, 0.024658856658058143, 0.009081404334683914, -0.0023940110520101476, 0.030266956123059914, -0.025493751883303717, 0.23805133205675344, 0.05893034722555249, 0.02802293517025392, 0.022290943268648968, 0.018493651811398226, -0.029477302474398115, -0.0008048591924336157, 0.000830600921471969, -0.0186556053133623, 0.014127752205900507, -0.011108678222285062, 0.001481661890649244, -5.910305334688726e-05, -0.007791581984286422, -0.05660955227566711, 0.023395782789656372, -0.0029180159540875827, 0.006894910419600414, 0.17560336632390394, -0.018108331169484574, -0.006704566259903122, 0.011503079185738209, 0.004890961150863599, -0.011352809388444907, -0.0026156592887284225, 0.0002579773240222183, 0.03606298612763961, 0.00389731672184504, -0.01944200991431988, 0.0009420501389852676, 0.14272853893305587, 0.008656199283829824, 0.056172205486933746, -0.0033383634159814823, -0.011456040773159093, 0.061374060114363416, -0.013297531401201379, -0.007500420768592919, 0.008978580136284952, 0.00141159028557708, 0.037812857213933626, 0.01528544999738013, 0.001730494174009528, -0.06721265325591472, 0.030651095192441163, -0.022699842912395296, -0.003081550759564733, -0.03623705581895126, -0.0012279072502173194, -0.01816048517010499]
[0.0006539939741961669, -0.0006213280847968515, 0.014086631155838997, -0.061916693849373, -0.001236871871793451, 0.043316620231110894, -0.017335454042244427, -0.0008935392779583727, 0.3362022410934342, 0.001507979774437532, 3.4513448804864976e-05, -0.004081302883476853, 0.012284621242150566, 0.012495034337395822, 0.0022852569670832406, 0.05145074520550903, -7.016631106732056e-05, -0.014539070870691803, -0.008450682229055397, 0.014890034284728041, 0.23804108938009605, -0.0037403041426048874, 4.097163649208909e-06, 0.009670817460120629, -0.0018633356436979617, 0.06767120593862623, 0.008523084749703343, -0.0016351041888382663, 0.016819095361811087, 0.04962762568122609, 0.002088959831544786, 0.11620050701025864, 0.10516835122604404, 0.0024297196143902473, 0.0013289021291821375, 0.009824608193776441, 0.038844933405379506, -0.040140905370489026, 0.05034361984137339, 0.0031220890988442294, 0.0008992270529525421, -0.0050495375676480716, -0.0013703369652439948, 0.03255598087303338, 0.009346073065801336, 0.0014539227419290669, 0.035380549945651964, -0.014996458796698815, 0.01865736873623306, 0.0036679095190849096, -0.00941113549716337, 0.025878211738688293, -0.039476509237010425, -0.006474711837137864, 0.04808475496156117, 0.22012224166125005, -0.006133864792629399, 0.012611419406942772, -0.0021367105068679196, 0.02602922925805133, -0.00371179712242205, -0.03411241259985815, -0.02231039973696866, 0.16007088623147117, -0.004571912432901993, 0.001876048342025514, 0.023538300793412112, -0.002839177401831368, -0.0013024597712713738, 0.04949113098024175, 0.007514118307919976, 0.0003461886536231186, 0.0002579273590652688, 0.0036146935759767407, -0.0006311169479197279, 0.0030895600205017664, 0.007048886361234103, -0.04676513412774028, 0.0011586356407581387, 0.017174170018200482, 0.02293376981410171, -0.02549536150957069, -0.024288416046442607, 0.003574667069164755, 0.16604371525894723, -0.001083062164100461, -0.009737676455179376, 0.01498619441950066, -0.0231375178838605, -0.008251370363341313, 0.0033837277654159463, 0.020461483854151433, 0.07157590271027597, -0.017468040907595097, 0.05122723758453075, 0.0022115898179596474, -0.009912984553115664, -0.0013823682808340664, -0.0018202533576071596, 0.00019092868851792864, 0.04481458967664027, 0.03303338912839072, 0.004186587631067748, -0.004814487054058962, 0.026761231706063576, 0.04996045828322213, -0.023152993366955615, -0.03520583127684454, 0.0003380700357375535, 0.00573811405606073, -0.0016952360615098056, -0.010104152691808803, 0.013272861423206852, -0.012368414455313625]
[0.17448552651855156, 0.0038692484438284935, 0.6280333701237177, 0.07342079818923877, -0.005518973029013607, 0.008201149646342665, -0.0035462185825272546, 0.03168585052212686, 0.0879267026303191, -0.00018275534757877798, 0.017396251017265774, 0.004341637007695577, 0.005179357586250322, 0.006993723274327075, -0.0005526914050490439, 0.0008874773594322871, -0.015647410294393038, -0.002582896566670545, 0.025107717373860163, 0.01636382002652173, 0.0017385053922661653, -0.0053635933000789615, 0.037572885884428114, 0.4033608609954539, 0.015211669259357685, 0.03593926234361394, 0.29195939347562183, 0.014849779188152695, -0.027683808899561787, 0.1166524814098501, 0.03877646718017269, 0.09202665793292814, -0.00513904076964633, -0.00770789993196308, -0.02251474852384716, 0.040589250669171156, 0.0040304914882842435, -0.0005146098777659147, 0.09383186052575115, 0.0033153180215255984, -0.000537552988513823, -0.009758416411441762, 0.011508686661958756, 0.038183083394916134, 0.05323087301765303, -0.0044893254007666306, 0.001858933948663816, 0.01596877954266901, -0.004258833135462159, 0.009874334717632799, 0.0075651337562291365, 0.02617490906416134, -0.0005050650972623916, 0.04851537863081749, 0.11232798242273731, 0.0004041652155933051, 0.0037388640891482805, -0.012736489422234598, 0.26168925347680894, 0.06275859267479772, 0.03856059539101589, -0.034817762292918386, 0.04299968754801822, 0.09141402982267377, 0.01275231161046908, 0.05350360870142096, 0.042629054464137714, 0.014558321013671967, -0.00024418869117504016, 0.021295563334828432, -0.00824315416428023, -0.02946928170515123, 0.0900693200982858, 0.027501942976258048, 0.005016094607256022, -0.02097799877482126, -0.004369226075181087, -0.012323589603668922, 0.013453194093790895, -0.06214708866685187, 0.0017619754954956712, -0.0070031089871972485, 0.17368301356714574, 0.07432809780300967, 0.09877752391012168, -0.006586571212703049, -0.019006274925769673, 0.062422469630485256, -0.008209357685752205, 0.007637433267591254, -0.00631252489116102, 0.003062104943479108, -0.010035796458329083, 0.039087179216705126, 0.0063662069479906375, 0.011070276754879288, -0.00045742996024194436, -0.010139693215152956, 0.002969587752616465, -0.01647060380940808, 0.003421786555726704, 0.03576314548703774, 0.039005597893872104, 0.003155326829643479, 0.006198094647636987, 0.013774625469294338, 0.05103283045203619, 0.04328697357930891, -0.021728651761339535, -0.07911493567535334, -0.016280333770284018, 0.014934779718189434, 0.019980260300065944, 0.17533080840211263, -0.0036046308346989187, 0.03742247719311659, 0.005914258600768885, -0.0261049888674475, 0.00024275251813016263, 0.03577338584021686, 0.04732968757073397, 0.0024091269711032925, -0.02173389091249056, -0.036382363728891386, 0.023028726514573272, -0.008455313178617594, 0.007295375997857317, -0.016632100761240054, -0.014966654877158647, -0.0002681814519757686, -0.1866273782641027, 0.0010492064020607428, -0.046312355608445765, 0.0041376656901785935, 0.07029418448038074, 0.013249548100954299, -0.04074111932968377, -0.0002413593723234464]
[-0.039409699501528915, 0.010900830874415368, 0.0039003146919717835, 0.0011795162589546837, 0.0009222349335566411, -0.001909726750944275, -0.012613942682571228, 0.06920331388437316, 0.08047952186252738, 0.0008722206634966807, -0.0002641387327345263, 0.0012107668236853186, 0.01489544576530656, 0.21063923287243486, 0.051270586076055634, 0.07165321782155343, 0.0006820404548001659, 0.012614977283187008, -0.0053661848998413225, 0.006151099170332666, 0.06210390087242369, 0.04857447055821048, 0.043882029657191596, 0.0022240815876858246, 0.013186478940411375, -0.019974308944409193, -0.017685380608475874, -0.009883010753809358, 0.17351359482054202, 0.07600321887631614, 0.00010750334154370235, -0.09977056552180072, 0.010730057751054017, -0.012217753182645298, 0.1451373779059548, -0.13118478519722127, -0.017216131632906022, 0.013318887145036058, 0.029542728611323923, -0.00543388837399261, 0.21927170232950435, -0.0030152556546164883, 0.018788956573343122, 0.02426913480678316, -0.04099679238746355, 0.040865531626649555, -0.020173606397845188, 0.0290536450392141, 0.0011175081407630682, -0.002564326522995188, 0.03527831205059489, -0.04048145031428339, 0.09187512940598455, 0.02909116289129456, 0.30417127352062434, -0.02221170014813325, 0.09406975548959086, 0.02534024331899014, 0.0050973365110186086, 0.005364188978924387, -0.03703988514578157, 1.2521116784102788, 0.038349495986063645, 0.03834573494398493, -0.01622305208915323, 0.17615161937950036, 0.0075171541482851175, -0.016556970091911392, 0.04716948245474089, 0.4810059609918393, -0.003870852965390456, -0.11248762241362652, -0.0007317496885285295, 0.00426049861514738, 0.1706722892792776, 0.16936599389389384, 0.03325380578944059, -0.0006502834163954866, -0.007287536191860368, 0.029525455920611218, 0.1339105317587117, -0.0033175780493471057, 0.07724180638709695, 0.01243668680215084, -0.036385746952468594, -0.019799078241128167, -0.0022103910850463674, 0.0012620052403476835, 0.010083513522625357, 0.0006547146590671028, -0.008230649159534389, 0.11875824211046263, -0.0025964794109954873, -0.012468648530542014, 0.013741135159938555, 0.005715973731844137, 0.0015767901239697455, 0.02027693517428187, 0.0281404594952962, -0.037237177258185226, -0.0011837237897130957, -0.005118180393829019, 0.012280474209275567, -0.0014872131634974404, 0.010261950292209682, -0.011890010342296739, 0.004653287846444575, 0.0014812028606354458, -0.0014199170678299766, -0.0014279956606083923, 0.03036832451555624, 0.001427461627117072, -0.005454039001496874, 0.0023128638527561323, 0.08120968730126744, 0.04477707126737187, 0.06084104999531129, 0.020106996241570606, -0.021482290151010903, 0.011259395862697863, 0.018114496695890037, 0.00341527490214825, 0.010561162388114534, -0.007053561085376562, 0.002905003176819822, 0.008136752702969199, 0.009452698372670258, -0.012780827676619103, -0.003811175743808215, -0.012597023688950312, 0.017686995425035164, -0.012374764573827404]
[0.0007720523967359449, 0.003117405793845701, 0.0004108337798639783, -0.0034420900069359606, 0.0076361624793550575, 0.0025546428578034643, 0.005246718607272732, 0.009005258970331248, 0.00711465307730888, 0.0019099076846848528, -0.002329213977713629, 0.0009988152672597284, 0.0025453684916461328, 0.007266315331564394, 0.00020326864637018605, 0.002277848845287034, 0.0014902474810579713, 0.035665598818020894, -0.027374486227827066, 0.0034852245638080648, 0.010357552897612782, 0.0015473713284856194, 0.00633714823022033, 0.02031645819724795, 0.048392220708752404, 0.049743539305868445, 0.0012280883776374651, 0.0034312839591371935, 0.0001254558110966031, 0.007898362854823898, 0.016131776201042197, 0.06053265881920242, -0.020209663617873852, -0.0008653438727527774, 0.011170243632155075, 0.002927041398929131, 0.10522269120592057, -0.00269297392779827, -0.0033628801552335608, 0.0006289798220551757, 0.16029900037146344, 0.013740978056498765, 0.09087880777734383, 0.04604932804073489, 0.03696152963224092, -0.00034951919587400404, 0.004058193181502495, 0.00041783100997574985, 0.014871577541991005, 0.0221896550327503, 0.018642950191874674, -0.006002844243760408, -0.005293453766719969, -0.014527961517013022, -0.01474080421421371, 0.04420524191037376, -0.00033282688538260885, 0.0037689348482944918, 0.03215918417095062, 0.017137908357831133, -0.007437113992743216, 0.0051747458905826715, -0.0005011676070462712, -0.01176422496837148, -0.0014207720150170577, 0.041618875595280935, -0.0037565302423472335, -0.0043219514133108206, 0.054702969445625305, 0.002677247866453264, -0.02100716508043049, 0.05031619227479883, 0.0067876868909217125, -0.003232598721709612, -0.02930450183832034, -0.001835346332303422, 0.062388281416805, 0.011081042224536042, -0.0037005467539201753, -0.012239439949719058, 0.004988089807561602, 0.0015600405528086447, 0.022791882782957767, 0.006372058817758153, -0.0005677502584033323, 0.06225592150138517, 0.006488802316459624, 0.030670257769658343, -0.004351175422745546, -0.05263388239750516, 0.0032027429083461845, 0.0013450600824433112, 0.07907918317289622, 0.13734145704771328, 0.022079091304032517, 0.014375350801226287, 0.15917079840054285, -0.021446334810169887, 0.011788964692801293, -0.04805595871434898, 0.12799345484595592, 0.019088849623649234, 0.2823392410678044, -0.004377089821103686, 0.018011113720282024, 0.027083812323510453, -0.016019192204339682, 0.06955562221255801, 0.010490483810185497, 0.023354271480764896, 0.5817098818910804, 0.06516075271594998, -0.006991868553528069, 0.05977462387712416, 0.2846433224798398, -0.06781635946831649, -0.020263707672231512, 0.09500042800400321, -0.002141448973639881, 0.025754971870091237, -0.002116682792039859, -0.006245673655578932, -0.010091406562789618, 0.005521584621318243, 0.005732331310172256, 0.18969031187187013, -0.010202489454582454, 0.07748090857528991, 0.03825854782002027, 0.0010522506000199272, -0.039311245964246955, 0.06597724792420653, 0.08701766510233727, 0.08254576546243156, -0.011014115921553658, 0.001929557132302695, 0.1313746346212488, 0.05605492318500399, -0.00883385360183725, -0.01381680773734556, -0.02446699131773844, 0.06987911131373975, 0.003611818093922914, 0.23842783240004983, -0.002722817809165834, 0.05726601722729619, -0.0026023626309337744, 0.006481518535201097, -0.003815751204119422, -0.023663334135383962, 0.00178536289876291, 0.03507026076633493, 0.04182738673488126, 0.012223807516638353, 0.39239814984910776, 0.02243158712665274, 0.01556872739606846, 0.01298356405725598, -0.02528094578142137, 0.12695898538466405, 0.14852624704409942, -0.0005195498932505371, 0.017269433023185676, 0.006690396623026812, -0.036070168303070194, -0.0045952918841386525, 0.005337174339163031, -0.008576620923367476, -0.003759408851342183, 0.007139176632777439, 0.004277730892699973, 0.029689116319389225, 0.0036393793919743123, -0.0018270876852176884, -0.009858941351783224, 0.008484068100554298, 0.002826513773402206, 0.03903408055604804, -0.0008678253295983374, 0.013189164843203621, -0.026069672596328974, 0.026733141667562382, 0.004512554787489159, -0.008304675878444745, 0.012989180145158513, 0.007650012348438484, 0.002660023701018012, 0.003653470860214364, -0.009552228004263363, 0.0025796858470627237, -0.02584047613318838, 0.00414940203927705, 0.008817586291573204, 0.00010459713661159498, -0.006759945522465172, -0.006279612912922783, 0.020550170913236687, -0.004029531463693725, -0.0038734527137739283, 0.0027827653791995532, 0.0482861152956924, -0.0075209631244841195, 0.1141407917378777, 0.021639057028672408, -0.005554768806561706, -0.008761718877273669, 0.005165673962094025, 0.007285354644358338, 0.386364875024491, 0.000988201865687266, -0.006909397315896348, -0.004489574849809719, -0.010745702300052229]
[0.019475968794905686, 0.012576260391741386, 0.04889159128462717, -0.006034403158793967, -0.003240658545997373, -0.015011484516264368, -0.0019844878033653006, 0.08398921093305621, 0.006753836131159445, -0.0004442377945288456, 0.01979989131496047, -0.015120005756818973, 0.004279689976278135, -0.008209830239282775, 0.00893098675222127, 0.01691528357623756, 0.07554097665756176, 0.016784199612128816, 0.02853447566073926, 0.0057199750903538195, 0.011924841681747504, 0.005188789329203956, 0.009976322338372767, 0.020825958011499102, 0.01748304671428476, 0.047963131754209305, 0.006056591793617989, 0.0011499278160375537, 0.006086108431943832, 0.06007437584771493, 0.014794980245931412, 0.011262637161031798, -0.004310394891526844, 0.14025603689422364, 0.0053052273463363615, 0.0009289329353585657, 0.026057662551090682, 0.02592327674249691, 0.16319881133831726, 0.004694101405056889, 0.0032321937130386402, 0.15191927643136782, 0.013479037402094118, 0.005164954235420003, 0.013886622374397204, 0.016706940927613514, 0.03892182029815318, -0.004102230902666598, 0.17794671613092847, -0.03144971283814109, 0.03397641413441751, 0.0028905998805743016, 0.004995140443066477, 0.09526695106842256, 0.024349192787278748, 0.037074160696609425, 0.03968854222917645, 0.02556894742088061, -0.004242701482684687, 0.23123852962555821, 0.003255700678999398, -0.07130957072305734, 0.05376878493698039, 0.027843293393948115, 0.09160401169537387, 0.018598195630641447, -0.0028736918528548283, 0.0032785929250987197, 0.0018629319112079808, -0.03077975808307751, -0.010383897264260826, 0.5951245372359736, -0.01158923062515602, -0.003402290491033642, 0.059641758811982554, 0.008494292782143517, 0.16128378624387177, -0.010952535227029608, 0.06880209531544232, -0.004131240492519275, 0.0018621745734090501, 0.024697084445808516, 0.042149720355689514, 0.02442009650093692, -0.007475235187531995, 0.020537440529988276, -0.04130261800261844, 0.045667413578194115, 0.006196768277915406, -0.02666017542584194, 0.004196528047454797, -0.007494987161642061, -0.10648990367024093, 0.17962947030402018, 0.9023721338361307, 0.036508293218999996, -0.05009491266977956, 0.18395075804299255, 0.0029339596393199597, 0.10858055153060553, 0.013746780861556288, 0.02823038758092733, 0.08005060894739892, 0.14811011272891064, -0.04767484102465151, 0.07005078643497539, 0.006912005904078435, -0.019363502470367562, 0.05038620923364884, -0.0049060696086268285, 0.006543046330630607, 0.008182206370377615, 0.02642830475162371, -0.0003449040677073452, 0.040533150744143785, -0.04042353387608449, 0.054257885764528, -4.7801481110443245e-05, 0.0013803656209183716, 0.09973682158930831, 0.03712001125830465, 0.00046654122825923937, 0.006464960548858113, 0.0011053500868502318, 0.00665504339964388, 0.03757002785177548, 0.4305897540512589, 0.09349424536814174, 0.060420446427080984, 0.05181914155208562, 0.01783938348521603, 0.44903640886108354, 0.11465694622820018, -0.050324288623198564, -0.009503978876236416, 0.03633837557157598, 0.016206471191003022, -0.0156493912581873, -0.01119032441991499, 0.2925846711136782, 0.0007931219539378748, 0.01287264146804285, 0.02902858510446211, -0.02048878682850089, -0.0028460418279650486, 0.007013915423172368, -0.0016827063646188067, 0.5765258644257383, -0.01203963025827287, 0.039197350010580695, -0.007781923375550161, -0.009202930955628125, 0.0057600887752418005, -0.06037820982923732, -0.00942457168534787, 0.20496413407632771, -0.0003307224636413607, 0.004863829025799638, 0.053821646215927284, 0.20946355688931395, 0.028355619192931007, 0.004916350538466205, -0.026426476755484932, 0.06766108805468662, 0.010503396091936719, 0.01481058398336009, -0.006213587200692418, 0.009029984320457431, -0.005153160084246183, 0.1372597896490347, 0.13217004045312075, -0.010811168859364466, 0.01578302575570006, -0.019647031058514033, 0.022242912919912424, -0.09145772185006132, 0.011446586467110375, -0.015106848299215363, 0.0038251447708633674, 0.05130548295353083, 0.04886232063389077, 0.02000973968675585, 0.02713416006653631, 0.0007719754260753317, -0.024022644599889884, 0.02042206718403656, 0.3055716762935148, 0.10134507452486914, 0.01527639231921746, 0.0020099573789773843, 0.24807711764527615, 0.0016050176837870134, -0.008483264015999104, 0.015134789375390546, -0.009336265040539114, -0.002824921912238195, 0.10670934257278483, 0.0010259880634659242, -0.0027094791775619264, 0.027961765791918062, 0.08350640781235809]
